ips_case_number,ips_owner_name,reporter,ips_created_date,ips_oem,jira_id,ips_jira_id,ips_title
662850,Leo Chiang,NA,2021-11-22 23:40:00,"Honor Device Co., Ltd.",,NA,[Honor][NobelD][AMD][AX200?[21H1]] WiFi/BT module crashed three times
662850,Leo Chiang,NA,2021-11-22 23:40:00,"Honor Device Co., Ltd.",,NA,[Honor][NobelD][AMD][AX200?[21H1]] WiFi/BT module crashed three times
662924,Leo Chiang,NA,2021-11-23 02:01:00,Pegatron Corporation,,NA,[ASUS Pegatron][K3402/K3502/S5402/S5602][AX211 AX201][22.90.2.1]Error and warning event occur during S4/reboot stress test
662924,Leo Chiang,NA,2021-11-23 02:01:00,Pegatron Corporation,,NA,[ASUS Pegatron][K3402/K3502/S5402/S5602][AX211 AX201][22.90.2.1]Error and warning event occur during S4/reboot stress test
662924,Leo Chiang,NA,2021-11-23 02:01:00,Pegatron Corporation,,NA,[ASUS Pegatron][K3402/K3502/S5402/S5602][AX211 AX201][22.90.2.1]Error and warning event occur during S4/reboot stress test
663639,Leo Chiang,NA,2021-11-25 03:37:00,"Honor Device Co., Ltd.",,NA,[Honor][HalleyM][AX200][21H1][win10] ???????????????????
663639,Leo Chiang,NA,2021-11-25 03:37:00,"Honor Device Co., Ltd.",,NA,[Honor][HalleyM][AX200][21H1][win10] ???????????????????
663639,Leo Chiang,NA,2021-11-25 03:37:00,"Honor Device Co., Ltd.",,NA,[Honor][HalleyM][AX200][21H1][win10] ???????????????????
663724,Leo Chiang,NA,2021-11-25 18:09:00,Dynabook Inc.,,NA,[Dynabook][Win11]Audio noise observed during voice call
663724,Leo Chiang,NA,2021-11-25 18:09:00,Dynabook Inc.,,NA,[Dynabook][Win11]Audio noise observed during voice call
663724,Leo Chiang,NA,2021-11-25 18:09:00,Dynabook Inc.,,NA,[Dynabook][Win11]Audio noise observed during voice call
664007,Leo Chiang,NA,2021-11-28 17:37:00,QUANTA COMPUTER INC.,,NA,"[Huawei][Quanta][H98VH99V][BohrENobelE_Intel][AX201][21H2][BT][805265725] After resume from sleep , Bluetooth mouse can't work"
664007,Leo Chiang,NA,2021-11-28 17:37:00,QUANTA COMPUTER INC.,,NA,"[Huawei][Quanta][H98VH99V][BohrENobelE_Intel][AX201][21H2][BT][805265725] After resume from sleep , Bluetooth mouse can't work"
664007,Leo Chiang,NA,2021-11-28 17:37:00,QUANTA COMPUTER INC.,,NA,"[Huawei][Quanta][H98VH99V][BohrENobelE_Intel][AX201][21H2][BT][805265725] After resume from sleep , Bluetooth mouse can't work"
664022,Leo Chiang,NA,2021-11-28 18:22:00,"MICRO-STAR INTERNATIONAL CO., LTD.",,NA,[MSI CND][AX210] BT device show yellow mark when running shutdown overnight long run test
664022,Leo Chiang,NA,2021-11-28 18:22:00,"MICRO-STAR INTERNATIONAL CO., LTD.",,NA,[MSI CND][AX210] BT device show yellow mark when running shutdown overnight long run test
664022,Leo Chiang,NA,2021-11-28 18:22:00,"MICRO-STAR INTERNATIONAL CO., LTD.",,NA,[MSI CND][AX210] BT device show yellow mark when running shutdown overnight long run test
664027,Leo Chiang,NA,2021-11-28 18:45:00,ASUSTEK COMPUTER INCORPORATION,,NA,"[ASUS Gaming][Intel Workshop][Bliuetooth][BT_Func_009][GU603Z][NR2201Z][ADL-P][AX211] Connect BT speaker, set Volume level to ""30"" percent, perform S5 cycle, BT volume level change to 28"
664027,Leo Chiang,NA,2021-11-28 18:45:00,ASUSTEK COMPUTER INCORPORATION,,NA,"[ASUS Gaming][Intel Workshop][Bliuetooth][BT_Func_009][GU603Z][NR2201Z][ADL-P][AX211] Connect BT speaker, set Volume level to ""30"" percent, perform S5 cycle, BT volume level change to 28"
664027,Leo Chiang,NA,2021-11-28 18:45:00,ASUSTEK COMPUTER INCORPORATION,,NA,"[ASUS Gaming][Intel Workshop][Bliuetooth][BT_Func_009][GU603Z][NR2201Z][ADL-P][AX211] Connect BT speaker, set Volume level to ""30"" percent, perform S5 cycle, BT volume level change to 28"
664484,Leo Chiang,NA,2021-11-29 22:24:00,QUANTA COMPUTER INC.,,NA,"[Huawei][Quanta][H9HD][HookF][AX211][21H2][BT][WLAN] After install Cobalt OS , w/o WLAN/BT inbox driver"
664484,Leo Chiang,NA,2021-11-29 22:24:00,QUANTA COMPUTER INC.,,NA,"[Huawei][Quanta][H9HD][HookF][AX211][21H2][BT][WLAN] After install Cobalt OS , w/o WLAN/BT inbox driver"
664484,Leo Chiang,NA,2021-11-29 22:24:00,QUANTA COMPUTER INC.,,NA,"[Huawei][Quanta][H9HD][HookF][AX211][21H2][BT][WLAN] After install Cobalt OS , w/o WLAN/BT inbox driver"
664868,Leo Chiang,NA,2021-11-30 23:09:00,"MICRO-STAR INTERNATIONAL CO., LTD.",,NA,[MSI CND][AX211] BT device show yellow mark when running S3 or S4 overnight long run test
664868,Leo Chiang,NA,2021-11-30 23:09:00,"MICRO-STAR INTERNATIONAL CO., LTD.",,NA,[MSI CND][AX211] BT device show yellow mark when running S3 or S4 overnight long run test
664868,Leo Chiang,NA,2021-11-30 23:09:00,"MICRO-STAR INTERNATIONAL CO., LTD.",,NA,[MSI CND][AX211] BT device show yellow mark when running S3 or S4 overnight long run test
665143,Leo Chiang,NA,2021-12-01 18:06:00,LG ELECTRONICS INC.,,NA,[LG][24V70Q][ADL/9462/Win11 21H2] There is no BT speaker in volume setting so the sound is not heard from it
665143,Leo Chiang,NA,2021-12-01 18:06:00,LG ELECTRONICS INC.,,NA,[LG][24V70Q][ADL/9462/Win11 21H2] There is no BT speaker in volume setting so the sound is not heard from it
665143,Leo Chiang,NA,2021-12-01 18:06:00,LG ELECTRONICS INC.,,NA,[LG][24V70Q][ADL/9462/Win11 21H2] There is no BT speaker in volume setting so the sound is not heard from it
665171,Leo Chiang,NA,2021-12-01 19:01:00,"Honor Device Co., Ltd.",,NA,[Honor][HiggsE][AX201][Win11]PC?????
665171,Leo Chiang,NA,2021-12-01 19:01:00,"Honor Device Co., Ltd.",,NA,[Honor][HiggsE][AX201][Win11]PC?????
665171,Leo Chiang,NA,2021-12-01 19:01:00,"Honor Device Co., Ltd.",,NA,[Honor][HiggsE][AX201][Win11]PC?????
665177,Leo Chiang,NA,2021-12-01 19:19:00,ASUSTEK COMPUTER INCORPORATION,,NA,"[ASUS MB][ROG MAXIMUS XIV APEX ][ADL-S][AX211 2230] [FR:100%][22.80.1.1]The system will show  ""Intel Tile Device"" this device in the device manager"
665177,Leo Chiang,NA,2021-12-01 19:19:00,ASUSTEK COMPUTER INCORPORATION,,NA,"[ASUS MB][ROG MAXIMUS XIV APEX ][ADL-S][AX211 2230] [FR:100%][22.80.1.1]The system will show  ""Intel Tile Device"" this device in the device manager"
665177,Leo Chiang,NA,2021-12-01 19:19:00,ASUSTEK COMPUTER INCORPORATION,,NA,"[ASUS MB][ROG MAXIMUS XIV APEX ][ADL-S][AX211 2230] [FR:100%][22.80.1.1]The system will show  ""Intel Tile Device"" this device in the device manager"
665207,Leo Chiang,NA,2021-12-01 20:57:00,LG ELECTRONICS INC.,,NA,[LG][24V70Q][ADL/9462/Win11 21H2] Sound is not heard from a specific BT speaker
665207,Leo Chiang,NA,2021-12-01 20:57:00,LG ELECTRONICS INC.,,NA,[LG][24V70Q][ADL/9462/Win11 21H2] Sound is not heard from a specific BT speaker
665207,Leo Chiang,NA,2021-12-01 20:57:00,LG ELECTRONICS INC.,,NA,[LG][24V70Q][ADL/9462/Win11 21H2] Sound is not heard from a specific BT speaker
665400,Leo Chiang,NA,2021-12-02 04:05:00,ASUSTEK COMPUTER INCORPORATION,,NA,[ASUS PCBU][UX7602ZM][ADL-P][GfP2 1216][22.90.2.1][22.100.3] BT audio device would be yellow bang in HLK test
665400,Leo Chiang,NA,2021-12-02 04:05:00,ASUSTEK COMPUTER INCORPORATION,,NA,[ASUS PCBU][UX7602ZM][ADL-P][GfP2 1216][22.90.2.1][22.100.3] BT audio device would be yellow bang in HLK test
665400,Leo Chiang,NA,2021-12-02 04:05:00,ASUSTEK COMPUTER INCORPORATION,,NA,[ASUS PCBU][UX7602ZM][ADL-P][GfP2 1216][22.90.2.1][22.100.3] BT audio device would be yellow bang in HLK test
665512,Leo Chiang,NA,2021-12-02 17:48:00,"Honor Device Co., Ltd.",,NA,"[Honor][HiggsE][AX201][21H2][win11] Honor share sometimes receive BLE adv packet only, fail to receive scan response."
665512,Leo Chiang,NA,2021-12-02 17:48:00,"Honor Device Co., Ltd.",,NA,"[Honor][HiggsE][AX201][21H2][win11] Honor share sometimes receive BLE adv packet only, fail to receive scan response."
665512,Leo Chiang,NA,2021-12-02 17:48:00,"Honor Device Co., Ltd.",,NA,"[Honor][HiggsE][AX201][21H2][win11] Honor share sometimes receive BLE adv packet only, fail to receive scan response."
665716,Leo Chiang,NA,2021-12-03 01:40:00,Pegatron Corporation,,NA,[ASUS][K3402/K3502/S5402/S5602]It will take around 15s to output audio sound with BT headset after it is connected successfully on Intel WLAN cards.
665716,Leo Chiang,NA,2021-12-03 01:40:00,Pegatron Corporation,,NA,[ASUS][K3402/K3502/S5402/S5602]It will take around 15s to output audio sound with BT headset after it is connected successfully on Intel WLAN cards.
665716,Leo Chiang,NA,2021-12-03 01:40:00,Pegatron Corporation,,NA,[ASUS][K3402/K3502/S5402/S5602]It will take around 15s to output audio sound with BT headset after it is connected successfully on Intel WLAN cards.
665739,Leo Chiang,NA,2021-12-03 02:48:00,WISTRON CORPORATION,,NA,[Dell][ODA_N1416-ADL][ADL-P/MR] AX211 BT driver shows YB in DM during S4 stress(DPPM: 227)
665739,Leo Chiang,NA,2021-12-03 02:48:00,WISTRON CORPORATION,,NA,[Dell][ODA_N1416-ADL][ADL-P/MR] AX211 BT driver shows YB in DM during S4 stress(DPPM: 227)
665739,Leo Chiang,NA,2021-12-03 02:48:00,WISTRON CORPORATION,,NA,[Dell][ODA_N1416-ADL][ADL-P/MR] AX211 BT driver shows YB in DM during S4 stress(DPPM: 227)
666266,Leo Chiang,NA,2021-12-06 19:01:00,CLEVO CO.,,NA,"[Clevo]@ device manager Other device , Show Intel Title Device after BT Driver installed."
666266,Leo Chiang,NA,2021-12-06 19:01:00,CLEVO CO.,,NA,"[Clevo]@ device manager Other device , Show Intel Title Device after BT Driver installed."
666266,Leo Chiang,NA,2021-12-06 19:01:00,CLEVO CO.,,NA,"[Clevo]@ device manager Other device , Show Intel Title Device after BT Driver installed."
666697,Leo Chiang,NA,2021-12-07 21:27:00,"COMPAL ELECTRONICS, INC.",,NA,[Dell][Compal][Warlock_MLK][ADL-P][Win11]  Intel AX201 Bluetooth shows yellow bang during S4 stress F/R: 1/169(cycle)
666697,Leo Chiang,NA,2021-12-07 21:27:00,"COMPAL ELECTRONICS, INC.",,NA,[Dell][Compal][Warlock_MLK][ADL-P][Win11]  Intel AX201 Bluetooth shows yellow bang during S4 stress F/R: 1/169(cycle)
666697,Leo Chiang,NA,2021-12-07 21:27:00,"COMPAL ELECTRONICS, INC.",,NA,[Dell][Compal][Warlock_MLK][ADL-P][Win11]  Intel AX201 Bluetooth shows yellow bang during S4 stress F/R: 1/169(cycle)
666847,Leo Chiang,NA,2021-12-08 02:00:00,QUANTA COMPUTER INC.,,NA,[Huawei][Quanta][H9H][HookeD][AX201][20H2][BT][805283721] The DUT HookeD connection BLE Bluetooth mouse shows that it is connected but moving the mouse cannot respond. The machine had a YB problem with BT driver after S3 wakeup before
666847,Leo Chiang,NA,2021-12-08 02:00:00,QUANTA COMPUTER INC.,,NA,[Huawei][Quanta][H9H][HookeD][AX201][20H2][BT][805283721] The DUT HookeD connection BLE Bluetooth mouse shows that it is connected but moving the mouse cannot respond. The machine had a YB problem with BT driver after S3 wakeup before
666847,Leo Chiang,NA,2021-12-08 02:00:00,QUANTA COMPUTER INC.,,NA,[Huawei][Quanta][H9H][HookeD][AX201][20H2][BT][805283721] The DUT HookeD connection BLE Bluetooth mouse shows that it is connected but moving the mouse cannot respond. The machine had a YB problem with BT driver after S3 wakeup before
666858,Leo Chiang,NA,2021-12-08 02:20:00,WISTRON CORPORATION,,NA,[Dell][Wistron][Stradale ADL][SDCA0.6] AirPods Max still has no sound when away from the SUT about 10m and come back but BT is not disconnected and music progress keeps going on SUT
666858,Leo Chiang,NA,2021-12-08 02:20:00,WISTRON CORPORATION,,NA,[Dell][Wistron][Stradale ADL][SDCA0.6] AirPods Max still has no sound when away from the SUT about 10m and come back but BT is not disconnected and music progress keeps going on SUT
666858,Leo Chiang,NA,2021-12-08 02:20:00,WISTRON CORPORATION,,NA,[Dell][Wistron][Stradale ADL][SDCA0.6] AirPods Max still has no sound when away from the SUT about 10m and come back but BT is not disconnected and music progress keeps going on SUT
667205,Leo Chiang,NA,2021-12-08 23:44:00,ASUSTEK COMPUTER INCORPORATION,,NA,[ASUS PCBU][UX7602Z][ADL-P][GfP2][22.90.2.1 / 22.100.0.3]Bluetooth - Audio - Offload path used failed
667205,Leo Chiang,NA,2021-12-08 23:44:00,ASUSTEK COMPUTER INCORPORATION,,NA,[ASUS PCBU][UX7602Z][ADL-P][GfP2][22.90.2.1 / 22.100.0.3]Bluetooth - Audio - Offload path used failed
667205,Leo Chiang,NA,2021-12-08 23:44:00,ASUSTEK COMPUTER INCORPORATION,,NA,[ASUS PCBU][UX7602Z][ADL-P][GfP2][22.90.2.1 / 22.100.0.3]Bluetooth - Audio - Offload path used failed
667313,Leo Chiang,NA,2021-12-09 03:53:00,"Huaqin Technology Co., Ltd",,NA,[HONOR][HUAQIN][HiggsF][NB5550B][ADL-P][AX211][WIN11][BT] Bluetooth device will show YB and YB code is 10 when running BT device disable and enable test.
667313,Leo Chiang,NA,2021-12-09 03:53:00,"Huaqin Technology Co., Ltd",,NA,[HONOR][HUAQIN][HiggsF][NB5550B][ADL-P][AX211][WIN11][BT] Bluetooth device will show YB and YB code is 10 when running BT device disable and enable test.
667313,Leo Chiang,NA,2021-12-09 03:53:00,"Huaqin Technology Co., Ltd",,NA,[HONOR][HUAQIN][HiggsF][NB5550B][ADL-P][AX211][WIN11][BT] Bluetooth device will show YB and YB code is 10 when running BT device disable and enable test.
668325,Leo Chiang,NA,2021-12-14 00:42:00,QUANTA COMPUTER INC.,,NA,"[ASUS][FX507_FX517][ADL-P][AX201] ""Can't play"" error message appears during playback music to connect BT headset"
668325,Leo Chiang,NA,2021-12-14 00:42:00,QUANTA COMPUTER INC.,,NA,"[ASUS][FX507_FX517][ADL-P][AX201] ""Can't play"" error message appears during playback music to connect BT headset"
668325,Leo Chiang,NA,2021-12-14 00:42:00,QUANTA COMPUTER INC.,,NA,"[ASUS][FX507_FX517][ADL-P][AX201] ""Can't play"" error message appears during playback music to connect BT headset"
668594,Leo Chiang,NA,2021-12-14 18:51:00,"COMPAL ELECTRONICS, INC.",,NA,[Asus Compal][9560 9462]When run s3/s4 stress test will found system event show error ID 17
668594,Leo Chiang,NA,2021-12-14 18:51:00,"COMPAL ELECTRONICS, INC.",,NA,[Asus Compal][9560 9462]When run s3/s4 stress test will found system event show error ID 17
668594,Leo Chiang,NA,2021-12-14 18:51:00,"COMPAL ELECTRONICS, INC.",,NA,[Asus Compal][9560 9462]When run s3/s4 stress test will found system event show error ID 17
668660,Leo Chiang,NA,2021-12-14 22:26:00,QUANTA COMPUTER INC.,,NA,[ASUS Gaming Quana][FX507_FX517][ADL-P][AX201NGW][22.100.0.3] Sound output from headset after conneted 20~30 secondset
668660,Leo Chiang,NA,2021-12-14 22:26:00,QUANTA COMPUTER INC.,,NA,[ASUS Gaming Quana][FX507_FX517][ADL-P][AX201NGW][22.100.0.3] Sound output from headset after conneted 20~30 secondset
668660,Leo Chiang,NA,2021-12-14 22:26:00,QUANTA COMPUTER INC.,,NA,[ASUS Gaming Quana][FX507_FX517][ADL-P][AX201NGW][22.100.0.3] Sound output from headset after conneted 20~30 secondset
668693,Leo Chiang,NA,2021-12-14 23:20:00,QUANTA COMPUTER INC.,,NA,[ASUS Gaming Quana][FX507_FX517][ADL-P][AX201NGW][22.100.0.3] Sound will output from internal speaker after system resume from S4/Reboot with specific BT headphone connected
668693,Leo Chiang,NA,2021-12-14 23:20:00,QUANTA COMPUTER INC.,,NA,[ASUS Gaming Quana][FX507_FX517][ADL-P][AX201NGW][22.100.0.3] Sound will output from internal speaker after system resume from S4/Reboot with specific BT headphone connected
668693,Leo Chiang,NA,2021-12-14 23:20:00,QUANTA COMPUTER INC.,,NA,[ASUS Gaming Quana][FX507_FX517][ADL-P][AX201NGW][22.100.0.3] Sound will output from internal speaker after system resume from S4/Reboot with specific BT headphone connected
669102,Leo Chiang,NA,2021-12-16 00:41:00,"COMPAL ELECTRONICS, INC.",,NA,[Dell][Compal][SIF G15 MLK][ADL-P][Win11]Killer 1650i bluetooth yellow bang when WB cycle test.
669102,Leo Chiang,NA,2021-12-16 00:41:00,"COMPAL ELECTRONICS, INC.",,NA,[Dell][Compal][SIF G15 MLK][ADL-P][Win11]Killer 1650i bluetooth yellow bang when WB cycle test.
669102,Leo Chiang,NA,2021-12-16 00:41:00,"COMPAL ELECTRONICS, INC.",,NA,[Dell][Compal][SIF G15 MLK][ADL-P][Win11]Killer 1650i bluetooth yellow bang when WB cycle test.
669166,Leo Chiang,NA,2021-12-16 02:58:00,Dynabook Inc.,,NA,[Dynabook][Win11] BSOD occurs after connect mobile hotspot via BT and browse the web
669166,Leo Chiang,NA,2021-12-16 02:58:00,Dynabook Inc.,,NA,[Dynabook][Win11] BSOD occurs after connect mobile hotspot via BT and browse the web
669166,Leo Chiang,NA,2021-12-16 02:58:00,Dynabook Inc.,,NA,[Dynabook][Win11] BSOD occurs after connect mobile hotspot via BT and browse the web
669538,Leo Chiang,NA,2021-12-17 05:41:00,"Huaqin Technology Co., Ltd",,NA,[HONOR][HUAQIN][HalleyM][NB5550][AMD][AX200][WIN11][BT] System will occur BSOD when running coldboot .
669538,Leo Chiang,NA,2021-12-17 05:41:00,"Huaqin Technology Co., Ltd",,NA,[HONOR][HUAQIN][HalleyM][NB5550][AMD][AX200][WIN11][BT] System will occur BSOD when running coldboot .
669538,Leo Chiang,NA,2021-12-17 05:41:00,"Huaqin Technology Co., Ltd",,NA,[HONOR][HUAQIN][HalleyM][NB5550][AMD][AX200][WIN11][BT] System will occur BSOD when running coldboot .
669783,Leo Chiang,NA,2021-12-19 22:37:00,Pegatron Corporation,,NA,[ASUS Pegatron][B2402/B2502][ADL-P][AX211/AX201][22.100.0.3] Audio input/output will not be able to switch to PC when making phone calls via Your Phone app.
669783,Leo Chiang,NA,2021-12-19 22:37:00,Pegatron Corporation,,NA,[ASUS Pegatron][B2402/B2502][ADL-P][AX211/AX201][22.100.0.3] Audio input/output will not be able to switch to PC when making phone calls via Your Phone app.
669783,Leo Chiang,NA,2021-12-19 22:37:00,Pegatron Corporation,,NA,[ASUS Pegatron][B2402/B2502][ADL-P][AX211/AX201][22.100.0.3] Audio input/output will not be able to switch to PC when making phone calls via Your Phone app.
670451,Leo Chiang,NA,2021-12-21 21:50:00,"COMPAL ELECTRONICS, INC.",,NA,[Dell/Compal][ADLP] AX211 BT YB during stress test
670451,Leo Chiang,NA,2021-12-21 21:50:00,"COMPAL ELECTRONICS, INC.",,NA,[Dell/Compal][ADLP] AX211 BT YB during stress test
670451,Leo Chiang,NA,2021-12-21 21:50:00,"COMPAL ELECTRONICS, INC.",,NA,[Dell/Compal][ADLP] AX211 BT YB during stress test
670502,Leo Chiang,NA,2021-12-21 23:22:00,QUANTA COMPUTER INC.,,NA,"[Huawei][Quanta][BohrB-B][9560][20H2][BT][805305941] When Bluetooth is connected to PC Set Connection Encryption, the Bluetooth Control on the PC side does not reply HCI_Encryption_Change to the Host side ,causing the connection to be abnormally interrupt"
670502,Leo Chiang,NA,2021-12-21 23:22:00,QUANTA COMPUTER INC.,,NA,"[Huawei][Quanta][BohrB-B][9560][20H2][BT][805305941] When Bluetooth is connected to PC Set Connection Encryption, the Bluetooth Control on the PC side does not reply HCI_Encryption_Change to the Host side ,causing the connection to be abnormally interrupt"
670502,Leo Chiang,NA,2021-12-21 23:22:00,QUANTA COMPUTER INC.,,NA,"[Huawei][Quanta][BohrB-B][9560][20H2][BT][805305941] When Bluetooth is connected to PC Set Connection Encryption, the Bluetooth Control on the PC side does not reply HCI_Encryption_Change to the Host side ,causing the connection to be abnormally interrupt"
670529,Leo Chiang,NA,2021-12-22 00:12:00,Pegatron Corporation,,NA,[ASUS Pegatron][B2402/B2502][ADL-P][AX211/AX201][22.100.0.3] Bluetooth microphone is not appearing in Recording device after connected to Bluetooth headset
670529,Leo Chiang,NA,2021-12-22 00:12:00,Pegatron Corporation,,NA,[ASUS Pegatron][B2402/B2502][ADL-P][AX211/AX201][22.100.0.3] Bluetooth microphone is not appearing in Recording device after connected to Bluetooth headset
670529,Leo Chiang,NA,2021-12-22 00:12:00,Pegatron Corporation,,NA,[ASUS Pegatron][B2402/B2502][ADL-P][AX211/AX201][22.100.0.3] Bluetooth microphone is not appearing in Recording device after connected to Bluetooth headset
671106,Leo Chiang,NA,2021-12-24 00:06:00,"Huaqin Technology Co., Ltd",,NA,[HONOR][Huaqin][NB5550B][HiggsF][ADL][AX211][BT]It takes too long (10~15s) to convert to Bluetooth headset as audio output device.(F/R:100%)
671106,Leo Chiang,NA,2021-12-24 00:06:00,"Huaqin Technology Co., Ltd",,NA,[HONOR][Huaqin][NB5550B][HiggsF][ADL][AX211][BT]It takes too long (10~15s) to convert to Bluetooth headset as audio output device.(F/R:100%)
671106,Leo Chiang,NA,2021-12-24 00:06:00,"Huaqin Technology Co., Ltd",,NA,[HONOR][Huaqin][NB5550B][HiggsF][ADL][AX211][BT]It takes too long (10~15s) to convert to Bluetooth headset as audio output device.(F/R:100%)
671599,Leo Chiang,NA,2021-12-28 01:43:00,"Huaqin Technology Co., Ltd",,NA,[HONOR][HUAQIN][HiggsF][NB5550B][ADL-P][AX211][WIN11][BT] No sound out put from BT headset when idle DUT a few hours.
671599,Leo Chiang,NA,2021-12-28 01:43:00,"Huaqin Technology Co., Ltd",,NA,[HONOR][HUAQIN][HiggsF][NB5550B][ADL-P][AX211][WIN11][BT] No sound out put from BT headset when idle DUT a few hours.
671599,Leo Chiang,NA,2021-12-28 01:43:00,"Huaqin Technology Co., Ltd",,NA,[HONOR][HUAQIN][HiggsF][NB5550B][ADL-P][AX211][WIN11][BT] No sound out put from BT headset when idle DUT a few hours.
