issue_year,jira_id,jira_is_sw_change,ips_title,technology,platform,jira_platform,ips_platform,ips_created_date,ips_closed_date,ips_priority,deduced_issue_category,category_confidence,jira_exposure
2023,WIFI-326867,true,[Lenovo_IdeaPad_CSLP][QuZhou 6D][EVQS C0][LCFC][FVT3]Stress_MS_The HW drips show 0%,WiFi,Meteor Lake,Meteor Lake,Meteor Lake,2023-07-31 23:43:00,2023-09-23 00:00:00,High,Power Consumption,0.3245,2-High
2023,WIFI-326866,true,[Lenovo_IdeaPad_CSLP][QuZhou 6D][EVQS C0][LCFC][FVT3]Stress_MS_The HW drips show 0%,WiFi,Meteor Lake,Meteor Lake,Meteor Lake,2023-07-31 23:47:00,2023-09-05 00:00:00,High,Power Consumption,0.3245,1-Critical
2023,,false,"[Lenovo Thinkbook][Lenovo][TB 13X G4][Intel AX211]  The unit ""Intel(R) Wi-Fi 6E AX211 160MHz"" show yellow bang in Device Manager after resume from S4.(FR:2/2 units,2/6 times)",WiFi,Meteor Lake,,Meteor Lake,2023-07-31 16:25:00,2023-09-05 00:00:00,High,Connectivity,0.1479,2-High
2023,,false,[Lenovo][LCFC][X13 Gen5][MTL][BE200][22H2][100%]Device YB after drive installed,WiFi,Meteor Lake,,Meteor Lake,2023-07-31 23:08:00,2023-08-07 00:00:00,High,YB/Lost,0.1623,2-High
2023,,false,[Lenovo_ThinkPad_JP][THAMES][MTL][GaP2] Bluetooth throughput is low,BT,Meteor Lake,,Meteor Lake,2023-08-04 02:12:00,2023-09-18 00:00:00,Medium,Performance,0.2345,3-Medium
2023,,false,"[Lenovo ThinkPad CN][LCFC][E14 G2 E15 G2] [E14 G4 E15 G4][ADL][AX211,AX201,9560]0x9F_4_PCI_IMAGE_Netwtw10.sys",WiFi,Alder Lake,,Alder Lake,2023-08-08 18:32:00,2023-09-19 00:00:00,High,P2P,0.1349,2-High
2023,WIFI-341036,false,"[Lenovo-WKS][Falcon][Win11 May CI]Error ""ID:5010"" &ID:5002(Intel(R) Wi-Fi 6E AX211) occurred in system Event Viewer in Device Manager during running S4/S3+S4 stress on Win11 22H2 May CI OS",WiFi,Fishhawk Falls,Fishhawk Falls,Fishhawk Falls,2023-08-08 22:53:00,2024-04-09 00:00:00,High,YB/Lost,0.1643,2-High
2023,,false,[Lenovo Thinkbook][Lenovo][TB 13X G4][Intel AX211] Yellow bang for Wi-Fi direct virtual Adapter,WiFi,Meteor Lake,,Meteor Lake,2023-08-08 01:16:00,2023-09-19 00:00:00,High,Connectivity,0.1102,2-High
2023,,false,[Lenovo ThinkPad CN][LCFC][Jingwei 1.0 Intel][AX211]Dump file point to USB\VID_8087&PID_0033\5&3a22045f&0&10,BT,Raptor Lake Client Platforms,,Raptor Lake Client Platforms,2023-08-10 01:40:00,2023-09-26 00:00:00,Critical,Connectivity,0.1597,1-Critical
2023,,false,"(Copy Of 00815517) [Lenovo Thinkbook][Lenovo][TB 13X G4][Intel AX211] When DUT connects to the HLK server, there is no BT Audio HLK items.(FR: 5/5 units, 5/5ycles)",BT,Meteor Lake,,Meteor Lake,2023-08-10 22:52:00,2023-09-05 00:00:00,High,Connectivity,0.1937,2-High
2023,,false,[Lenovo Thinkbook][Lenovo][TB 13X G4][Intel AX211] The sleepstudy-report show SW/HW has no value after enter MS 10mins with 3.5mm headset connected. (FR:1/20units; 1/250cycles),WiFi,Meteor Lake,,Meteor Lake,2023-08-14 19:20:00,2023-09-19 00:00:00,High,Power Consumption,0.2226,2-High
2023,WIFI-335769,false,[Lenovo_ThinkPad_JP][THAMES][MTL][GaP2] Wi-Fi7 low Rx throughput issue,WiFi,Meteor Lake,Meteor Lake,Meteor Lake,2023-08-15 03:37:00,2023-11-06 00:00:00,High,Performance,0.2474,2-High
2023,,false,[Lenovo][Compal][S590 ILS4M_ILS6M][MTL-H][AX203/AX211]The sound will output from BT headset after connect to PC for 15-20s.,BT,Meteor Lake,,Meteor Lake,2023-08-15 23:14:00,2023-09-26 00:00:00,High,Connectivity,0.2157,2-High
2023,,false,[lenovo][wistron][G3 500W][Pentium][ AX201] [2H1][100%]disconnected by driver,WiFi,Jasper Lake,,Jasper Lake,2023-08-20 19:52:00,2023-10-03 00:00:00,High,Performance,0.1344,2-High
2023,,false,[Lenovo][Compal][S590 ILS4M_ILS6M][MTL-H][AX203/AX211]System enter shutdown with BSoD:0x9f in system log.,BT,Meteor Lake,,Meteor Lake,2023-08-20 19:33:00,2023-10-22 00:00:00,High,BSOD,0.2231,2-High
2023,,false,[Lenovo-WS][Manta][AMD][Intel 9260] System will reboot(BSOD) when run file transimssion test under WiFi,WiFi,AMD Ryzen,,AMD Ryzen,2023-08-21 00:37:00,2023-12-16 00:00:00,High,BSOD,0.2175,2-High
2023,,false,[Lenovo][Compal][S590 ILS4M_ILS6M][MTL-H][AX203/AX211]System event log shows error.,WiFi,Meteor Lake,,Meteor Lake,2023-08-22 01:51:00,2023-10-22 00:00:00,High,YB/Lost,0.1211,2-High
2023,,false,"[Lenovo Thinkbook][Lenovo][TB 13X G4][Intel AX211]  Run HLK  test""Bluetooth - Initiate platform-level device reset	""failed  (FR: 2/2 units, 10/10ycles)",BT,Meteor Lake,,Meteor Lake,2023-08-23 16:20:00,2023-10-22 00:00:00,High,HLK,0.2768,2-High
2023,,false,[Lenovo][S590/S790-14Pro][MTL-H][Win11][HLK][BT] DUT appears(F/R: 100%) BT YB when run HLK test item Bluetooth - Initiate platform-level device reset Test,BT,Meteor Lake,,Meteor Lake,2023-08-23 20:02:00,2023-09-20 00:00:00,High,HLK,0.3813,2-High
2023,WIFI-333675,true,[Lenovo_IdeaPad_CSLP][QuZhou 6D][LCFC][SIT-QS][S590-MTL][Windows11]Intel CNVi WLAN AX211: WLAN Yellow Bang during Warm Boot stress test,WiFi,Meteor Lake,Meteor Lake,Meteor Lake,2023-08-24 19:48:00,2023-10-12 00:00:00,High,YB/Lost,0.1243,1-Critical
2023,,false,[Lenovo][Compal][TB gen6+][MTL] wifi AX211 show YB when resume from restart,WiFi,Meteor Lake,,Meteor Lake,2023-08-28 02:24:00,2023-09-17 00:00:00,High,YB/Lost,0.1422,2-High
2023,,false,[MTL][AX211] YB on WLAN device after enabling/disabling airplane mode 2/2 units,WiFi,Meteor Lake,,Meteor Lake,2023-08-28 17:36:00,2023-09-11 00:00:00,High,YB/Lost,0.1789,2-High
2023,,false,[Lenovo][Compal][ThinkBook Gen6+][MTL] HLK fail on BT,BT,Meteor Lake,,Meteor Lake,2023-08-30 05:32:00,2023-09-06 00:00:00,High,HLK,0.2132,2-High
2023,,false,[Lenovo][Compal][S590 ILS4M_ILS6M][MTL-H][AX203/AX211]The sound output from BT headset have noise or volume change at the first few seconds when first connect or reconnect BT headset.,BT,Meteor Lake,,Meteor Lake,2023-08-30 20:44:00,2023-10-08 00:00:00,High,Connectivity,0.2149,2-High
2023,,false,[Lenovo][LCFC][MTLH][hedy_lamarr]System is blocked at CPU package C2 state with WLAN enabled,WiFi,Meteor Lake,,Meteor Lake,2023-08-30 02:51:00,2023-09-01 00:00:00,High,UEFI,0.0974,2-High
2023,WIFI-337566,false,[lenovo][wistron][G3 500W][Pentium][ AX201] [2H1][100%]wlan YB and BT device lost when system in Idle  (Only G3 can recovery).,WiFi,Jasper Lake,Jasper Lake,Jasper Lake,2023-08-30 22:30:00,2023-10-03 00:00:00,High,YB/Lost,0.273,2-High
2023,,false,[MTL] Machine cannot enter Sleep/ModS when WLAN is enabled,WiFi,Meteor Lake,,Meteor Lake,2023-09-03 20:11:00,2023-11-20 00:00:00,High,Sensing,0.1138,2-High
2023,,false,[Lenovo S790] WiFi yellow bang when run S4 test,WiFi,Meteor Lake,,Meteor Lake,2023-09-03 23:45:00,2023-11-20 00:00:00,High,YB/Lost,0.1371,2-High
2023,,false,"[Lenovo][S790-14Pro][MTL-H][Win11]Noise appear when play music with BT earphone.FR:2/2UUTs,10/10cycles.",BT,Meteor Lake,,Meteor Lake,2023-09-05 00:17:00,2023-09-27 00:00:00,High,Connectivity,0.1969,2-High
2023,,false,[lenovo][Fenrir3] WIFI AX211 YB on FVT production issue FR:8%,WiFi,Meteor Lake,,Meteor Lake,2023-09-05 23:28:00,2023-10-16 00:00:00,High,YB/Lost,0.1558,2-High
2023,,false,[Lenovo][S790-14Pro][MTL-H][Win11]Noise appear when play music with BT earphone.,BT,Meteor Lake,,Meteor Lake,2023-09-05 01:38:25,2023-10-10 05:44:37,High,Connectivity,0.1847,2-High
2023,,false,[Lenovo_IdeaPad_CSLP][QuZhou 6D][LCFC][SIT-QS][S590-MTL][Windows11] Intel Bluetooth (AX211): Galaxy Buds 2 Pro BT headset icon is wrong in BT devices setting,BT,Meteor Lake,,Meteor Lake,2023-09-06 04:40:00,2023-10-03 00:00:00,Medium,Connectivity,0.2005,3-Medium
2023,,false,"[Lenovo][Compal][TB Gen6+][MTL] The sound output from BT headset will lag once and the volume will auto increase when connected BT headset during music plackback. (F/R:2/2u,4/4c)",BT,Meteor Lake,,Meteor Lake,2023-09-06 04:08:00,2023-10-08 00:00:00,High,Connectivity,0.217,2-High
2023,,false,[Lenovo_IdeaPad_CSLP][QuZhou 6D][LCFC][SIT-QS][S590-MTL][Windows11]Intel Bluetooth (AX211):Galaxy Bud2 Pro has no sound when switch between Playback and Recording,BT,Meteor Lake,,Meteor Lake,2023-09-06 05:14:00,2023-09-13 00:00:00,High,Connectivity,0.2075,2-High
2023,,false,[Lenovo-DT][ODM][Oleander][AX201] WiFi PXE boot fail probabilistically,WiFi,Alder Lake,,Alder Lake,2023-09-06 22:52:00,2023-12-16 00:00:00,High,Performance,0.1324,2-High
2023,,false,How to enable AX211 Wi-Fi Proximity sensor on MTL-H platform,WiFi,Meteor Lake,,Meteor Lake,2023-09-10 18:06:00,2023-11-20 00:00:00,High,Sensing,0.1282,2-High
2023,,false,System only show connected to Microphone but w/o audio after paired BT headset,BT,Meteor Lake,,Meteor Lake,2023-09-10 19:30:00,2023-10-02 00:00:00,High,Connectivity,0.2189,2-High
2023,WIFI-340594,false,[MTL][BE200] YB Error Code 10 on WLAN device after idle  test,WiFi,Meteor Lake,Meteor Lake,Meteor Lake,2023-09-11 22:23:00,2023-10-22 00:00:00,High,YB/Lost,0.2024,2-High
2023,BT-183232,true,"[Lenovo IdeaPad][Inhouse][Y980][RPL][Win11][SS/MAYCI update]  HLK ""Bluetooth - HciExtensionsV2 (Development and Integration)"" test Failed",BT,Raptor Lake Client Platforms,Raptor Lake Client Platforms,Raptor Lake Client Platforms,2023-09-13 19:42:00,2023-12-04 00:00:00,Critical,HLK,0.2877,1-Critical
2023,,false,[Lenovo_IdeaPad_CSLP][Hetian][LCFC][FVT-QS][S990-IMH][Windows11] Intel Bluetooth (AX211): Unit cant remove the BT headset and then occur BSOD 0x9f when restart unit.,BT,Meteor Lake,,Meteor Lake,2023-09-13 05:04:00,2023-11-05 00:00:00,Medium,BSOD,0.2117,3-Medium
2023,,false,[Lenovo_IdeaPad_CSLP][Hetian][LCFC][FVT-QS][S990-IMH][Windows11] Intel Bluetooth (AX211):Unit occur BSOD 0X133  when ping BT IP overnight.,BT,Meteor Lake,,Meteor Lake,2023-09-13 23:21:00,2023-11-05 00:00:00,Medium,BSOD,0.2578,3-Medium
2023,,false,Lenovo_ThinkPad][MTL][X13_Gen5]Questions of Bluetooth LE audio behavior,BT,Meteor Lake,,Meteor Lake,2023-09-14 03:34:00,2023-10-04 00:00:00,Low,Connectivity,0.2204,4-Low
2023,,false,[Lenovo_ThinkPad][LCFC][MTL][X13_Gen5]Sony linkBuds only has sound right ear,BT,Meteor Lake,,Meteor Lake,2023-09-14 03:24:00,2023-11-20 00:00:00,Medium,Connectivity,0.203,3-Medium
2023,,false,[Lenovo_ThinkPad][MTL][BE200][X13_Gen5]Disconnect BT LE LinkBuds not success,BT,Meteor Lake,,Meteor Lake,2023-09-14 03:16:00,2023-11-20 00:00:00,Medium,Connectivity,0.2593,3-Medium
2023,,false,[Lenovo_IdeaPad_CSLP][Hetian][LCFC][FVT-QS][S990-IMH][Windows11] Intel Bluetooth (AX211): Unit pair another test unit by BT fail.,BT,Meteor Lake,,Meteor Lake,2023-09-15 04:17:00,2023-11-05 00:00:00,Medium,Connectivity,0.1622,3-Medium
2023,WIFI-345845,true,[Lenovo-Ideapad][Legion 9 16IRX9][RPL-HX Refresh][AX211][CITU]: Marginal test of CVNI always failed at 40%,WiFi,Raptor Lake Client Platforms,Raptor Lake Client Platforms,Raptor Lake Client Platforms,2023-09-15 00:57:00,2024-02-06 00:00:00,High,P2P,0.0976,2-High
2023,,false,[Lenovo Thinkbook][Lenovo][TB 13X G4][Intel AX211]  The OSAging result show fail(lost device & add device & error device) when running stress_WB Test(FR:4/20 units; 4/5741 cycles),BT,Meteor Lake,,Meteor Lake,2023-09-18 02:07:00,2023-11-20 00:00:00,High,Connectivity,0.167,2-High
2023,,false,[Lenovo Thinkbook][Lenovo][TB 13X G4][Intel AX211]  SW/HW drips is less than 90%CPU C0 TIME.Non-attributed Time) after running Stress MS  (FR:6/25 units; 35/1625 cycles),WiFi,Meteor Lake,,Meteor Lake,2023-09-19 19:02:00,2023-11-07 00:00:00,High,Power Consumption,0.2655,2-High
2023,,false,[Lenovo][Compal][S590 ILS4M_ILS6M][MTL-H][AX203/AX211]Intel BT device shows YB when during MS.,BT,Meteor Lake,,Meteor Lake,2023-09-20 20:49:00,2023-11-20 00:00:00,High,YB/Lost,0.1978,2-High
2023,,false,[Lenovo ThinkPad JP][Thames1_Mersey1][MTL][AX211] ERROR: HciExtensionsV2T1 ERROR - Failed - HciExtensionsV2 test is not implemented yet,BT,Meteor Lake,,Meteor Lake,2023-09-20 00:37:00,2023-10-10 00:00:00,High,Connectivity,0.1975,2-High
2023,,false,[Lenovo][Compal][Thinkbook gen6+][MTL] BT lost when run S0i3 stress,BT,Meteor Lake,,Meteor Lake,2023-09-20 22:46:00,2023-09-21 00:00:00,High,YB/Lost,0.1662,2-High
2023,WIFI-343499,false,[MTL][AX211] File transfer speed degrades after resume from LidClose sleep,WiFi,Meteor Lake,Meteor Lake,Meteor Lake,2023-09-20 21:56:00,2023-11-01 00:00:00,High,Connectivity,0.1313,2-High
2023,,false,[MTL][AX211] BSOD 0x7e encountered and points to WLAN,WiFi,Meteor Lake,,Meteor Lake,2023-09-20 23:07:00,2023-09-27 00:00:00,High,BSOD,0.2579,2-High
2023,,false,[Lenovo_IdeaPad_CSLP][Hetian][LCFC][FVT-QS][S990-IMH][Windows11] Intel Bluetooth (AX211):Unit occur BSOD 0X135 when run MS&S4 random test,BT,Meteor Lake,,Meteor Lake,2023-09-21 23:44:00,2023-11-05 00:00:00,Medium,BSOD,0.2298,3-Medium
2023,,false,[Lenovo Thinkbook][Lenovo][TB 13X G4][Intel AX211] Paired PC device shows disconnected after it connects to another PC via Bluetooth,BT,Meteor Lake,,Meteor Lake,2023-09-22 03:48:00,2023-10-31 00:00:00,High,Connectivity,0.167,2-High
2023,WIFI-342582,true,"[Lenovo-Ideapad][LCFC][NEC-L360 ITL][Win11_MayCI]intel 9560 show yellow mark on device management during FSU longrun test.(F/R: 2/2 units, 2/104 times, 1.92%)",WiFi,Tiger Lake,Tiger Lake,Tiger Lake,2023-09-22 00:11:00,2024-01-13 00:00:00,High,YB/Lost,0.1187,2-High
2023,,false,[Lenovo][Compal][L390][RPL-HX][AX203][Win11 22621.2215] Intel AX203 WLAN show yellow bang in device manager when boot to OS for first time,WiFi,Raptor Lake Client Platforms,,Raptor Lake Client Platforms,2023-09-23 00:07:00,2023-10-23 00:00:00,Critical,YB/Lost,0.1458,1-Critical
2023,,false,[Lenovo][S790-14Pro][MTL-H][Win11] SRRC WiFi Test Fail(F/R: 5/5 UUts; 25/25 Cycles),Other,Meteor Lake,,Meteor Lake,2023-09-24 20:43:00,2023-11-12 00:00:00,High,Connectivity,0.1206,2-High
2023,WIFI-343107,false,[Lenovo_IdeaPad_CSLP][TB 16p Gen5][LCFC][FVT][Windows11] Intel Wirless (AX211):Device manager show Wlan/BT YB from MS/S4.,WiFi,Raptor Lake Client Platforms,Raptor Lake Client Platforms,Raptor Lake Client Platforms,2023-09-25 21:13:00,2023-12-10 00:00:00,High,YB/Lost,0.2276,1-Critical
2023,,false,[Lenovo_IdeaPad_CSLP][TB 16p Gen5][LCFC][FVT][Windows11] Intel Bluetooth (AX211):Device manager show BT YB and can be recovery from S4.,BT,Raptor Lake Client Platforms,,Raptor Lake Client Platforms,2023-09-25 03:01:00,2023-11-20 00:00:00,High,YB/Lost,0.2002,2-High
2023,,false,WRDS and WRGS BIOS setting question,WiFi,Raptor Lake Client Platforms,,Raptor Lake Client Platforms,2023-09-26 19:40:00,2023-11-20 00:00:00,Medium,RF,0.1213,3-Medium
2023,,false,[Lenovo-DT][ADL][AX201][Moto-Ready for] WiFi driect connection fail,WiFi,Alder Lake,,Alder Lake,2023-10-08 19:59:00,2023-12-04 00:00:00,High,Performance,0.1269,2-High
2023,,false,[Lenovo_IdeaPad_CSLP][Hetian][LCFC][FVT-QS][S990-IMH][Windows11] Intel Bluetooth (AX211):Unit occur BSOD 0x0a  when turn on BT with BT device connected.,BT,Meteor Lake,,Meteor Lake,2023-10-09 04:32:00,2023-11-05 00:00:00,Medium,BSOD,0.1451,3-Medium
2023,WIFI-346518,false,[Lenovo][USI][Manta][AMD][AX210][Win11 Pro x64 22H2][Fail rate 100%] S4 stress test Can find system error event 5002 after ACPI S4 Stress test with AX210,WiFi,AMD Ryzen,AMD Ryzen,AMD Ryzen,2023-10-10 03:45:00,2023-11-26 00:00:00,High,YB/Lost,0.133,2-High
2023,,false,[Lenovo][Wistron][DT][RPL-R][AX211][WIN11] WiFi&BT has Yellow Bang,WiFi,Raptor Lake Client Platforms,,Raptor Lake Client Platforms,2023-10-11 01:01:00,2023-12-05 00:00:00,High,Connectivity,0.1216,2-High
2023,WIFI-346830,false,[Lenovo_Thinkpad][Wistron][Blanc/Cook][Meteor][BE200][100%] BE200 UEFI WIFI boot function  can not enable,WiFi,Meteor Lake,Meteor Lake,,2023-10-11 03:49:00,2023-12-15 00:00:00,High,UEFI,0.2032,2-High
2023,,false,[AX211][RPL] Wifi suddenly disconnects during roaming transition,WiFi,Raptor Lake Client Platforms,,Raptor Lake Client Platforms,2023-10-12 21:07:00,2023-12-17 00:00:00,Critical,P2P,0.1367,1-Critical
2023,,false,[Lenovo_IdeaPad_CSLP][Hetian][LCFC][FVT-QS][S990-IMH][Windows11]Intel Bluetooth (AX211):Unit occur BSOD 0x3b when run WB stress test,BT,Meteor Lake,,Meteor Lake,2023-10-16 23:37:00,2023-12-02 00:00:00,High,BSOD,0.2269,2-High
2023,BT-188989,false,[Lenovo_IdeaPad][Hetian][LCFC][FVT-QS][S990-IMH][Windows11]Intel Bluetooth (AX211):BT lost when run S4/S5/CB stress test,BT,Meteor Lake,Meteor Lake,Meteor Lake,2023-10-17 04:20:00,2023-12-02 00:00:00,High,YB/Lost,0.1864,2-High
2023,,false,[Lenovo_IdeaPad][Hangzhou2.0][LCFC][FVT-QS][S990-IMU][Windows11]Intel Bluetooth (AX211): Yoga Book 9 BT KB show not connected & have no function after pair.,BT,Meteor Lake,,Meteor Lake,2023-10-18 20:30:00,2023-11-18 00:00:00,Medium,Connectivity,0.2335,3-Medium
2023,,false,"[Lenovo_Thinkpad][Wistron][Blanc/Cook][Meteor][BE200] [Win11] FVT2.0: Intel BE200 Bluetooth lost and show ""New Device- Unknown USB Device (Device Descriptor Request Failed)"" during IPConfigATS S4 longrun @126th-@500th.(FR:1/1units, 1/126 cycles)",BT,Meteor Lake,,Meteor Lake,2023-10-18 23:48:00,2024-01-06 00:00:00,High,YB/Lost,0.2102,2-High
2023,,false,[Lenovo_IdeaPad][Hetian][LCFC][FVT-QS][S990-IMH][Windows11]Intel Bluetooth (AX211):Wifi disconnet when do share & play movie with wlan stress test,WiFi,Meteor Lake,,Meteor Lake,2023-10-19 19:13:00,2023-11-25 00:00:00,Medium,YB/Lost,0.1025,3-Medium
2023,,false,[lenovo][lcfc][X13 Gen5][MTL][AX211/BE200][22H2][67%]Not connect to 5G when roaming,WiFi,Meteor Lake,,Meteor Lake,2023-10-22 20:28:00,2023-11-26 00:00:00,Medium,Connectivity,0.1208,3-Medium
2023,,false,[Huaqin][Lenovo][S790][AX211][MTL][22H2]single unit wifi alwasy YB,WiFi,Meteor Lake,,Meteor Lake,2023-10-22 23:28:00,2023-12-17 00:00:00,High,YB/Lost,0.1309,2-High
2023,,false,"[Lenovo_Thinkpad_China][Wistron][Blanc/Cook][Meteor][BE200] [Win11]  The WLAN BE200 transmission speed low(32Mbps-2.3Gbps Expect:>2.88Gbps) with WiFi7 after PM events. (FR:1/1units, 30/32 cycles)",WiFi,Meteor Lake,,Meteor Lake,2023-10-23 05:30:00,2023-11-08 00:00:00,High,Performance,0.1225,2-High
2023,WIFI-349595,false,[Lenovo_IdeaPad][Hetian][LCFC][FVT-QS][S990-IMH][Windows11]FW assert and reset when run S4/S5/CB stress test,WiFi,Meteor Lake,Meteor Lake,Meteor Lake,2023-10-23 18:43:00,2023-12-02 00:00:00,High,YB/Lost,0.1454,3-Medium
2023,,false,"[Lenovo_Thinkpad_China][Wistron][Blanc/Cook][Meteor][AX211/BE200] [Win10&Win11] The online video will stuck and accompanied by noise and garbage when Phone project to PC with both WLAN AX211 and BE200. (FR: 2/2 units, 2/10 cycles)",WiFi,Meteor Lake,,Meteor Lake,2023-10-23 06:16:00,2023-11-26 00:00:00,High,P2P,0.1735,2-High
2023,,false,[Lenovo Thinkbook][Lenovo][TB 13X G4][Intel AX211]  Could not find any BT device with BT enabled,BT,Meteor Lake,,Meteor Lake,2023-10-24 23:11:00,2023-11-02 00:00:00,High,Connectivity,0.2074,2-High
2023,,false,"[Lenovo][Wistron][WLAN][AX203][Win11]Stress_ MS_ SW Drips is 0% and HW Drips is ""-"" (worst no SW&HW drips) in sleep report after run MS stress",WiFi,Meteor Lake,,Meteor Lake,2023-10-24 20:36:00,2023-12-16 00:00:00,High,Power Consumption,0.5141,2-High
2023,,false,"[Lenovo_IdeaPad][Hetian][LCFC][FVT-QS][S990-IMH][Windows11]Intel Bluetooth (AX211)Connection status change on ""add a device"" interface (Connected->Not connected-> Connected) when two unit pair by BT.(F/R:2/2units,6/10cycles)",BT,Meteor Lake,,Meteor Lake,2023-10-25 03:03:00,2023-11-18 00:00:00,Medium,Connectivity,0.1966,3-Medium
2023,,false,[Lenovo][Compal][S590-15IRL9][JLS5I][RPL][Win11SV2][FVT] WLAN AX211 device show yellow bang when download Image.(F/R:1/2),WiFi,Raptor Lake Client Platforms,,Raptor Lake Client Platforms,2023-10-26 02:53:00,2023-12-17 00:00:00,Low,YB/Lost,0.1629,4-Low
2023,,false,[Lenovo_IdeaPad][Hangzhou2.0][LCFC][FVT-QS][S990-IMU][Windows11]Intel Bluetooth (AX211):BT headset show not connected after resume from S4/S5/WB,BT,Meteor Lake,,Meteor Lake,2023-10-26 03:04:00,2023-12-02 00:00:00,Medium,Connectivity,0.2086,3-Medium
2023,,false,"[Lenovo][Wistron][Fenrir3-Intel][MTL-U][AX211][23H2][100%]WiFi Manager show ""Sca",WiFi,Meteor Lake,,Meteor Lake,2023-10-26 23:47:00,2023-11-03 00:00:00,High,Connectivity,0.1423,2-High
2023,WIFI-351262,true,[lenovo][lcfc][Matterhorn][MTL][BE200][23H2][2/6 units]BSOD 0x10d @ s0i3 test,WiFi,Meteor Lake,Meteor Lake,Meteor Lake,2023-10-27 00:56:00,2023-11-20 00:00:00,High,BSOD,0.2222,1-Critical
2023,,false,[lenovo][lcfc][Missouri-2][AX211/BE200]Driver design check,WiFi,Meteor Lake,,Meteor Lake,2023-10-27 08:35:18,2023-11-20 07:59:21,High,Connectivity,0.1107,2-High
2023,,false,[Lenovo][Compal][S590-15IRL9][JLS5I][RPL][Win11SV2][PVT] [S590-15IRL9 PVT]390660 - Unit can not sent file after connect two machine via bluetooth. (F/R: 1/4 units; 3/15cycles),BT,Raptor Lake Client Platforms,,Raptor Lake Client Platforms,2023-10-29 18:45:00,2023-12-24 00:00:00,Medium,Connectivity,0.2235,3-Medium
2023,,false,[MTL][BE200] No AP scanned when using BIOS with 3.2.24 UEFI FW,WiFi,Meteor Lake,,Meteor Lake,2023-10-30 21:01:00,2023-12-13 00:00:00,High,UEFI,0.1677,2-High
2023,,false,(Copy Of 00825210) [Lenovo][Compal][S590 ILS4M_ILS6M][MTL-H][AX203/AX211]System event log shows error.,WiFi,Meteor Lake,,Meteor Lake,2023-10-30 18:41:00,2023-12-05 00:00:00,High,YB/Lost,0.1131,2-High
2023,,false,L13 Yoga Gen 3 with AX211 - Wireless reconnects while using Teams,WiFi,Alder Lake,,Alder Lake,2023-10-31 18:14:27,2024-04-16 18:43:54,Medium,P2P,0.1096,3-Medium
2023,,false,"[Lenovo_IdeaPad_CSLP][TB 16p Gen5][LCFC][FVT][Windows11] Intel Bluetooth (AX211): No notification ""New Bluetooth mouse found(if this is your device, connect to it) "" when connect BT mouse via Swift pair",BT,Meteor Lake,,Meteor Lake,2023-11-01 20:11:00,2023-11-25 00:00:00,Medium,Connectivity,0.164,3-Medium
2023,,false,"[Lenovo Thinkbook][Lenovo][TB 13X G4][Intel AX211] Run HLK item ""Bluetooth - HciExtensionsV2 (Development and Integration)"" test failed.(FR: 2/2 units, 10/10 times)",BT,Meteor Lake,,Meteor Lake,2023-11-01 00:08:00,2023-12-12 00:00:00,High,HLK,0.2053,2-High
