issue_year,jira_id,jira_is_sw_change,ips_title,technology,platform,jira_platform,ips_platform,ips_created_date,ips_closed_date,ips_priority,deduced_issue_category,category_confidence,jira_exposure
2026,,false,"[Lenovo][Huaqin][PTL][BE213][S511_14_16]5002 event occur during warmboot test. Total BE213 SKU FR1/5UUTs,90/1500cycles,Fail unit FR:90/300cycles",WiFi,Panther Lake,,Panther Lake,2026-05-18 07:22:42,2026-05-28 05:47:51,Medium,Performance,0.3338,3-Medium
2026,WIFI-889520,false,[Panasonic][PTL][WhP2] Tx power is NG when Dynamic SAR is enabled,WiFi,Panther Lake,Panther Lake,Panther Lake,2026-05-18 08:56:12,,High,RF,0.8543,2-High
2026,,false,-[Lenovo][Thinkpad-JP][LNL][BE201][T14SGen6] EWG issueMTS40 WIFI YB,WiFi,Lunar Lake,,Lunar Lake,2026-05-19 09:02:13,,High,YB/Lost,0.3332,2-High
2026,,false,Intel PCIE module compatible with new m.2 spec design problem,WiFi,Lunar Lake,,Lunar Lake,2026-05-19 07:47:33,2026-06-17 06:00:42,Medium,Connectivity,0.1181,3-Medium
2026,,false,[Honor][Huaqin][FeimiGlite][MTL][Intel AX201][WiFi][25H2]PAD-to-PC traffic streaming experiences zero drop,WiFi,Meteor Lake,,Meteor Lake,2026-05-19 06:41:15,,Medium,P2P,0.4446,3-Medium
2026,,false,"[Honor][LUX][NvwaC][ARL-HX][AX211][WiFi]When roaming between 2.4G and 5G, roaming occurs around a threshold of -70 dB.",WiFi,Panther Lake,,Panther Lake,2026-05-20 09:27:06,,High,Roaming,0.2075,2-High
2026,,false,"[Lenovo][AVC][WCL-H][BE213][Neo50Q-7] BT uninstall issue, 1/1Units, 1/1cycles",BT,Wildcat Lake,,Wildcat Lake,2026-05-20 02:33:11,2026-05-28 10:30:07,Medium,Connectivity,0.2454,3-Medium
2026,,false,[ASUS_CCBU][9406CAA][BE211][PTL] Can not adjust BT headset volume when using awhile.,BT,Panther Lake,,Panther Lake,2026-05-20 06:45:17,,High,Connectivity,0.4067,2-High
2026,,false,[Honor][ZhuQue][PTL][AX211 1216@160M][High probability]0x9f,WiFi,Panther Lake,,Panther Lake,2026-05-20 02:53:49,2026-06-08 02:38:35,High,BSOD,0.3664,2-High
2026,,false,[ASUS][Luxshare][A7406CMA][AX211]WiFi function lost when run S4 test(FR:8/8 units),WiFi,Wildcat Lake,,Wildcat Lake,2026-05-21 12:50:33,2026-06-15 10:23:39,High,YB/Lost,0.1782,2-High
2026,,false,[DELL][ARL/LNL]PIMS-418232 - ICC - Intel BE201 test failed in TAROKO_14_ARL/LNL,WiFi,Arrow Lake,,Arrow Lake,2026-05-21 02:21:16,,Low,Connectivity,0.1669,4-Low
2026,,false,[CLEVO][R100YU][R100YU_BE211_HEADSET_NO_MIC],BT,Wildcat Lake,,Wildcat Lake,2026-05-21 07:59:00,2026-05-27 07:09:24,High,Connectivity,0.2222,2-High
2026,,false,"[Lenovo][AVC][WCL-H][BE213][Neo50q-7]BT headset connection bug 4/4Units,4/4cycle",BT,Wildcat Lake,,Wildcat Lake,2026-05-21 07:15:58,2026-06-03 15:17:21,High,Connectivity,0.3073,2-High
2026,,false,[Intel/Commercial][Internal][MTL][AX211][8Y851AV] Wi-Fi Dropping,WiFi,Meteor Lake,,Meteor Lake,2026-05-21 18:39:22,,High,Connectivity,0.2687,2-High
2026,,false,[DELL][Trinity][NVL-H][BE211]Schematic & Board file review,WiFi,Nova Lake,,Nova Lake,2026-05-22 01:50:05,2026-05-22 02:34:05,Medium,Need-Triage,0.1399,3-Medium
2026,,false,[Wistron][Dell CY27 Tirich] PCM for BT Offload on PCIe card cause CNVi fail,BT,Nova Lake,,Nova Lake,2026-05-25 10:48:38,2026-06-08 08:44:30,High,Connectivity,0.2077,2-High
2026,,false,"[DELL][Foxconn]CITA_NVL_Headset Controller information not display ""Intel Corporation"".",BT,Nova Lake,,Nova Lake,2026-05-25 03:01:44,2026-06-08 08:43:22,Medium,Connectivity,0.1725,3-Medium
2026,,false,[Dell][Compal][Taroko]BE201/AX211 network disconnects during Teams call,WiFi,Arrow Lake,,Arrow Lake,2026-05-26 09:08:34,,High,Connectivity,0.241,2-High
2026,,false,[DELL]Latitude 7450 + BE200/Latitude 5530  adapter intermittent disconnection issue,WiFi,Meteor Lake,,Meteor Lake,2026-05-26 02:29:50,2026-06-26 10:56:11,High,Connectivity,0.99,2-High
2026,,false,[Mechrevol][Alstone][RPL-U][WLAN shows a YB after coldboot/surf the Internet],WiFi,Raptor Lake Client Platforms,,Raptor Lake Client Platforms,2026-05-26 05:53:09,,Medium,YB/Lost,0.5195,3-Medium
2026,,false,[Lenovo DT][LCFC][T7120][NVL] Install Intel BE211 Wifi driver show yellow bang.,WiFi,Nova Lake,,Nova Lake,2026-05-26 08:27:57,2026-05-29 07:25:02,High,YB/Lost,0.99,2-High
2026,,false,[Honor][Huaqin][LvzhouD][WCL][Intel AX211][WiFi][25H2]Regulations for P2P platforms established by countries both at home and abroad,WiFi,Wildcat Lake,,Wildcat Lake,2026-05-27 08:25:47,2026-06-18 02:27:09,Medium,P2P,0.1889,3-Medium
2026,,false,[Honor][LUX][Zhuque][PTL][AX211][WiFi]Is it possible to create a 5GHz SoftAP,WiFi,Panther Lake,,Panther Lake,2026-05-27 10:10:44,2026-06-18 02:27:30,Medium,P2P,0.6297,3-Medium
2026,WIFI-893411,false,[Lenovo][Poseidon][PTL][Win11]Teams call lag during meeting,WiFi,Panther Lake,Panther Lake,Panther Lake,2026-05-27 05:45:56,,High,Connectivity,0.2778,1-Critical
2026,,false,"[HP][FXN][Messi_Astro][BE211]""We cant find an audio playback device. make sure..."" message pop-up after restart OS and set a BT Speaker/Headphones as default audio device then set another a BT Speaker/Headphones as default device again",BT,Panther Lake,,Panther Lake,2026-05-27 08:16:37,2026-06-16 03:05:26,Critical,Connectivity,0.2113,1-Critical
2026,,false,"[Lenovo][Aladdin][LNL][Win11]Unit show BSOD (bug check: 0x133 w dump) when update Intel Bluetooth Driver(F/R:1/20unit,1/20 cycles)",BT,Lunar Lake,,Lunar Lake,2026-05-28 02:55:03,2026-06-03 15:10:15,High,BSOD,0.6599,2-High
2026,,false,[Lenovo_LNL_Abby2]The system hangs up every time when system connect to Wifi.  [DFT0293798],WiFi,Lunar Lake,,Lunar Lake,2026-05-28 12:54:50,,High,System Hang,0.8509,2-High
2026,,false,"[OEM][LNL][BE201][L13 Abby2] System hang when connect wifi. 1 system, FR:5/5times",WiFi,Lunar Lake,,Lunar Lake,2026-05-28 10:12:32,,Critical,System Hang,0.5317,1-Critical
2026,,false,"Open Verifier select ""intcoed.sys"" and than instal BT 24.40.0.3 occur BSOD:failed IntcOED.sys",BT,Arrow Lake,,Arrow Lake,2026-05-28 12:14:18,,High,BSOD,0.5058,2-High
2026,,false,[Xiaomi][PTL][AX211] PC Connect TV by ble failed,BT,Panther Lake,,Panther Lake,2026-05-28 06:52:59,2026-05-29 09:10:13,Low,Connectivity,0.4516,4-Low
2026,WIFI-906378,false,"[Lenovo][Aladdin][LNL][Win11]Stress WifiPing Test tool show fail (wifi ping fail,100% loss rate) when run stress WIFI_WB",WiFi,Lunar Lake,Lunar Lake,Lunar Lake,2026-05-28 03:17:29,2026-06-10 14:32:09,Medium,Connectivity,0.2498,2-High
2026,,false,WLAN HLK Tests Fail on HLK v10.0.26100.7705,WiFi,Wildcat Lake,,Wildcat Lake,2026-05-28 01:32:05,,High,HLK,0.7622,2-High
2026,,false,[HP][PAS]Unable to start PAS when place the left earbud back in the case,BT,Panther Lake,,Panther Lake,2026-05-28 10:02:34,,High,Connectivity,0.2966,2-High
2026,,false,[Xiaomi][PTL][AX211] PC Connect TV by ble failed,BT,Panther Lake,,Panther Lake,2026-05-29 09:14:34,2026-06-16 07:21:06,Medium,Connectivity,0.4516,3-Medium
2026,,false,[Dell_Compal][BR12][LNL][FmP2]Add at least 8 BT devices cause Wi-Fi search not stable,WiFi,Lunar Lake,,Lunar Lake,2026-05-29 12:11:59,2026-06-26 10:55:31,Low,Connectivity,0.226,4-Low
2026,,false,"[ASUS_CC][D900MF][AX211][ARL-S]Connect AirPods 4 via BT, The recording stutters",BT,Arrow Lake,,Arrow Lake-S,2026-05-29 01:48:55,,High,Connectivity,0.2501,2-High
2026,,false,[Xiaomi][PTL][AX211] RSSI of  PC scanning the TVs BLE broadcast packet is low,BT,Panther Lake,,Panther Lake,2026-05-29 06:44:38,2026-05-29 06:58:59,High,Connectivity,0.352,2-High
2026,,false,[Xiaomi][PTL][AX211] P2P connection SCC iperf streaming failure.,BT,Panther Lake,,Panther Lake,2026-06-01 08:00:59,,High,Connectivity,0.3286,2-High
2026,,false,[Dell_Compal][Redstone][ARL][GaP2][WHLK]Bluetooth - 4.0 Specification (2-Machine) fail,BT,Arrow Lake,,Arrow Lake-Hx,2026-06-01 10:02:54,2026-06-17 07:32:17,High,HLK,0.3758,2-High
2026,,false,[Lenovo][Bordeaux][NVL][EVT][Win11]BT headset can not connect automatically,BT,Nova Lake,,Nova Lake,2026-06-01 15:41:32,,High,Connectivity,0.3073,2-High
2026,,false,[Honor][LUX][NvwaB][RPL][AX211][BT]The BSOD 0x9f releated to BT when Resume from S4,BT,Raptor Lake Client Platforms,,Raptor Lake Client Platforms,2026-06-01 02:09:00,2026-06-11 06:35:57,High,BSOD,0.7917,2-High
2026,,false,[Honor][Lux][zhuque][PTL]Device can only emit a 5G P2P within channel 149~165.,WiFi,Panther Lake,,Panther Lake,2026-06-01 03:49:54,2026-06-18 02:27:36,Medium,P2P,0.4544,3-Medium
2026,,false,[Lenovo-Ideapad][Y9 ][ARL/BE200][25H2] BT headphone connect no mic,BT,Arrow Lake,,Arrow Lake-Hx,2026-06-02 01:23:23,2026-06-09 16:04:43,High,Connectivity,0.2308,2-High
2026,,false,[HP][IEC] - SIO2479469[Merino][PTL][Win11 25H2]The 835M mouse will lost function (about 15 seconds) after resume the host S4/S5 by BT mode.[Morty_D1YZ8AA],BT,Panther Lake,,Panther Lake,2026-06-02 10:52:33,,High,Connectivity,0.1828,2-High
2026,,false,[ASUS][RPL/ARL] PLDR failure observed after applying TA 873917 (BT Low Speed USB issue),BT,Raptor Lake Client Platforms,,Raptor Lake Client Platforms,2026-06-02 09:33:51,2026-06-04 19:10:42,High,YB/Lost,0.1661,2-High
2026,,false,[Honor][Huaqin][LvzhouD][WCL][Intel AX211][BT][25H2]The coldboot stress test resulted in a 0x9f BSOD.,BT,Wildcat Lake,,Wildcat Lake,2026-06-02 03:47:01,2026-06-12 02:52:29,Medium,BSOD,0.6864,3-Medium
2026,,false,[Samsung][MTL][AX211][P260601-06998] PC didnt start connect after PD request/response.,WiFi,Meteor Lake,,Meteor Lake,2026-06-02 01:12:43,2026-06-16 03:47:33,High,P2P,0.5341,2-High
2026,,false,[ASUS][ARL][UX3405CA] Questions Regarding TA #873917 Integration and BIOS Version Alignment,BT,Arrow Lake,,Arrow Lake,2026-06-02 02:08:50,,High,BIOS,0.5955,2-High
2026,,false,[Lenovo ideapad][LCFC][intel][be211][yoga pro7 gen12 INL] conductive tput fail,WiFi,Nova Lake,,Nova Lake,2026-06-02 06:35:43,,Medium,Performance,0.2551,3-Medium
2026,,false,"[HP][FXN][Messi_Uran][AX211]BSOD 0x9F with Stop code:DRIVER_POWER_STATE_FAILURE occurred during run WinPVT v11.17.0-Restart, Standby, and Hibernate Stress(\Driver\BTHUSB).",BT,Wildcat Lake,,Wildcat Lake,2026-06-02 07:42:19,2026-06-11 07:57:35,Critical,BSOD,0.5677,1-Critical
2026,,false,"[LG][WCL][NB8598A][AX211]Bluetooth A2DP Offload Test Failure - ""State Not Recoverable"" Error - Seeking Guidance from Intel",BT,Wildcat Lake,,Wildcat Lake,2026-06-03 02:22:58,,High,Connectivity,0.2884,2-High
2026,,false,[Clevo][WCL][VAxxYU]_BE211_Wi-Fi assert issue,WiFi,Wildcat Lake,,Wildcat Lake,2026-06-03 03:28:59,,High,Connectivity,0.2315,2-High
2026,,false,Can not get connection information from WiFi monitor of Intel WRT tool,WiFi,Lunar Lake,,Lunar Lake,2026-06-04 07:21:08,,High,OEM Tools,0.3473,2-High
2026,,false,INTEL-9560 & INTEL-AX203 support for NVL-S?,WiFi,Nova Lake,,Nova Lake,2026-06-04 02:54:24,2026-06-12 02:12:14,High,YB/Lost,0.1093,2-High
2026,,false,(Copy Of 01014109) [HP][PAS] PAS no sound after we put SSG Bud2 Pro back to charging box,BT,Panther Lake,,Panther Lake,2026-06-04 11:32:36,,High,Connectivity,0.2474,2-High
2026,,false,[HP][FXN][NVL-S][Taris/Triton&Sylpha][UEFI WiFi driver]UEFI WiFi driver usage for Whale Peak 2 BE211 vPro / non vPro and Lizard Peak 2 AX221.,WiFi,Nova Lake,,Nova Lake,2026-06-04 08:11:50,2026-06-16 06:47:56,Critical,UEFI,0.7625,1-Critical
2026,,false,"[Lenovo_IdeaPad][LCFC][NVL-H][ Chaplin A1][26H1][EVT][BE211] BT HID device no function during normal use,FR: 1/2Units",BT,Nova Lake,,Nova Lake,2026-06-05 09:01:28,2026-06-17 04:25:28,High,Connectivity,0.1847,2-High
2026,,false,[HP][IEC] - [DominionI][NVL][Win11 25H2]Bluetooth device missing,BT,Nova Lake,,Nova Lake,2026-06-05 10:43:56,2026-06-16 09:11:21,High,YB/Lost,0.4494,2-High
2026,,false,[Dynabook]The volume value of BT headphone cannot be kept after disconnect and connect BT LE audio headphone,BT,Lunar Lake,,Lunar Lake,2026-06-05 03:12:26,2026-06-24 06:18:26,High,Connectivity,0.99,2-High
2026,,false,[FCCL][CITU][WCL][SpP] RGI/BRI are missing,Other,Wildcat Lake,,Wildcat Lake,2026-06-05 11:00:50,,Medium,OEM Tools,0.1521,3-Medium
2026,,false,"[Lenovo_IdeaPad][LCFC][NVL-H][ Chaplin A1][26H1][EVT][BE211] BT or WLAN switch status will be changed after force shutdown by pressing power , 1/5Cycles",WiFi,Nova Lake,,Nova Lake,2026-06-08 07:49:55,2026-06-16 03:46:38,High,Connectivity,0.175,2-High
2026,BT-491623,false,"[Dell][Sunfire WCL] System HLK ""Bluetooth-CIS Establishment Test"" Failure",BT,Wildcat Lake,Wildcat Lake,Wildcat Lake,2026-06-08 02:00:01,,High,HLK,0.5794,2-High
2026,,false,[Lenovo][Huaqin][TB_1416+_Gen8][PTL][Win11_25H2][MP]wake on Wlan from MS,WiFi,Panther Lake,,Panther Lake,2026-06-09 09:40:38,2026-06-16 03:44:55,High,WowLAN,0.1836,2-High
2026,,false,[Acer][Lengda][SP2W][Wildcat Lake][BE211]BT headset left/right volume can not be adjusted after enable Use LE Audio when available in windows settings.,BT,Wildcat Lake,,Wildcat Lake,2026-06-09 10:35:26,,Low,Connectivity,0.2807,4-Low
2026,,false,[Acer][Lengda][SP2W][Wildcat Lake][BE211]Audio output will delay 20s then switch to connected BT headset/speaker.,BT,Wildcat Lake,,Wildcat Lake,2026-06-09 10:42:56,,Low,Connectivity,0.2487,4-Low
2026,,false,[Acer][Lengda][SP2W][Wildcat Lake][BE211]BT headset cant connect to PC automatically after system resume from S4/S5 or reboot.,BT,Wildcat Lake,,Wildcat Lake,2026-06-09 10:27:16,,Low,YB/Lost,0.1957,4-Low
2026,,false,[Samsung][LkF][AX200][P260603-06805] Session termination due to TCP 3-way handshake failure,WiFi,Lakefield,,Lakefield,2026-06-09 06:53:05,,High,P2P,0.2121,2-High
2026,,false,"SIO2486282[Helm][ARL][Win11_25H2]:""13A"" BSOD occurred during resume system from MS warm dock with Hook2 full loading into unit.[Hook2_4J0G4AA]",WiFi,Arrow Lake,,Arrow Lake-H,2026-06-09 04:54:53,,High,BSOD,0.5221,2-High
2026,,false,[Lenovo][Thinkpad-JP][ARL][BE200][P16Gen3] occur BSOD 0x133/0xA after update 24.50.0.4 WIFI,WiFi,Raptor Lake Client Platforms,,Raptor Lake Client Platforms,2026-06-10 06:07:30,,Low,BSOD,0.3785,4-Low
2026,,false,SIO2484524 - [ARL][Rainbowcake16][Win11_25H2]: 0x133 BSOD occurred when run WinPVT11.16.0 PVT_Run-in_48Hr.,WiFi,Arrow Lake,,Arrow Lake-H,2026-06-10 02:06:54,,High,BSOD,0.662,2-High
2026,,false,Walmart - client roaming and bluetooth disconnect issue,WiFi,Lunar Lake,,Lunar Lake,2026-06-11 19:51:07,,High,Connectivity,0.99,2-High
2026,,false,[HP][IEC][Mira][Win11 25H2][NVL][WhP2]WLAN will YB code 10 after install driver v24.45.0.1,WiFi,Nova Lake,,Nova Lake,2026-06-11 07:28:41,,High,YB/Lost,0.99,2-High
2026,,false,[lenovo/DT BU][In-house][ARL-R[BE200][ThinkCentre X Tower],BT,Arrow Lake,,Arrow Lake,2026-06-11 09:35:15,,High,YB/Lost,0.1494,2-High
2026,,false,There is no notification sound when connected to a Bluetooth device and pressing the F2/F3/F5 keys,BT,Lunar Lake,,Lunar Lake,2026-06-11 09:29:08,,Low,Audio,0.201,4-Low
2026,,false,[Samsung][PTL+WhP2/GfP2] TAS is disabled in US/CA countries,WiFi,Panther Lake,,Panther Lake,2026-06-12 08:13:29,,High,Connectivity,0.1453,2-High
2026,,false,[WW24-25 WS][NVL][Samsung][GB7-16 Pro] CITU tool margin test failure.,WiFi,Nova Lake,,Nova Lake,2026-06-12 04:08:36,,High,OEM Tools,0.3095,2-High
2026,,false,[Dell][Citadel][NVL-S][2230]Regulatory DRTU test tool for WLAN BE211NGW,Other,Nova Lake,,Nova Lake,2026-06-12 01:31:46,,High,OEM Tools,0.3953,2-High
2026,,false,[HP][IEC][Machu][Win11 25H2][ARL][GfP2][SIO2484166]It will fail at step9 PowerPlanSettings and cant ping get respond 128 when run ME_PM_44.7.,WiFi,Arrow Lake,,Arrow Lake,2026-06-12 02:26:38,2026-06-25 06:52:18,High,Connectivity,0.1514,2-High
2026,,false,INTEL-9560 & INTEL-AX203 support for NVL-S?,WiFi,Nova Lake,,Nova Lake,2026-06-12 03:00:31,2026-06-17 02:36:11,Low,YB/Lost,0.1093,4-Low
2026,,false,Wi-Fi is not established for several minutes when the system starts up or resume,WiFi,Alder Lake,,Alder Lake,2026-06-12 09:16:51,,Low,Connectivity,0.1427,4-Low
2026,,false,[ASUS][NUC][Wildcat Canyon] The Yellow Mark of BT&WiFi (BE213BE211) failure,WiFi,Wildcat Lake,,Wildcat Lake,2026-06-15 08:41:34,,High,YB/Lost,0.99,2-High
2026,,false,"SIO2487148:[ARL][Rainbowcake16][Win11_25H2]The ""0X133"" BSOD with fail code:DPC_WATCHDOG_VIOLATION during running IPAS (auto dash image process) test",BT,Arrow Lake,,Arrow Lake-H,2026-06-15 08:06:35,,High,BSOD,0.4708,2-High
2026,,false,[Emdoor][LNL]LNL Platform BSOD on reboot with Bluetooth driver v24.30 or later,BT,Lunar Lake,,Lunar Lake,2026-06-16 06:33:23,2026-06-22 07:06:50,Medium,BSOD,0.2211,3-Medium
2026,,false,[Dell][Compal][Warlock MLK ADL/TGL] The system show BSOD(0x1e) and point to Netwtw10.sys.,WiFi,Arrow Lake,,Arrow Lake,2026-06-16 10:03:20,,High,BSOD,0.417,2-High
2026,,false,[Xiaomi][RPL][AX203] RSSI of advertisemnt by PC scanned TV lower than -75,BT,Raptor Lake Client Platforms,,Raptor Lake Client Platforms,2026-06-16 02:21:41,2026-06-22 08:53:00,High,Performance,0.221,2-High
2026,,false,[Dynabook]the wireless LAN connection will be disconnected after roaming and ReAuth,WiFi,Alder Lake,,Alder Lake,2026-06-16 01:54:35,,High,Connectivity,0.99,2-High
2026,,false,"[Lenovo][ECR0248611][Cathaya] There are error events ""ID:5010 ( Source:Netwaw18) in System event log occurred during running Coldboot(check Turn on fast startup) /Legacy G3 stress with Wi-Fi 7 BE200 connected on Win11 25H2 OS.",WiFi,Fishhawk Falls,,Fishhawk Falls,2026-06-16 01:54:55,,High,YB/Lost,0.2103,2-High
2026,,false,Regarding Audio BSODs-During Upgrade of ISST and Bluetooth Drivers(Document#921752),BT,Arrow Lake,,Arrow Lake-U,2026-06-16 02:54:33,,Medium,Connectivity,0.1569,3-Medium
2026,,false,"[Dell][Sunfire WCL] System HLK Bluetooth - LEExtendedAdvertising"" Failure",BT,Wildcat Lake,,Wildcat Lake,2026-06-17 10:10:29,2026-06-24 12:03:01,High,HLK,0.335,2-High
2026,,false,[MSI_MS-B213_WCL] BT compatibility issue_2,BT,Wildcat Lake,,Wildcat Lake,2026-06-17 06:25:10,,High,YB/Lost,0.4841,2-High
2026,,false,[MSI_MS-B213_WCL] BT compatibility issue,BT,Wildcat Lake,,Wildcat Lake,2026-06-17 03:54:18,,High,YB/Lost,0.3984,2-High
2026,,false,"[Samsung_GB6][Huaqin][WCL]When switching between two BT devices,play video on the websiteIt will be dark about 10s or ""error message""",WiFi,Wildcat Lake,,Wildcat Lake,2026-06-17 06:28:09,,High,Connectivity,0.2004,2-High
2026,,false,[MSI_MS-B213_WCL] BT compatibility issue_3,BT,Wildcat Lake,,Wildcat Lake,2026-06-17 06:30:53,,High,YB/Lost,0.4841,2-High
2026,,false,[HP][IEC] - [Mira][NVL][Whp2-BE211][Win11 25H2]Bluetooth device YB,BT,Nova Lake,,Nova Lake,2026-06-18 06:03:27,,High,YB/Lost,0.7027,2-High
2026,,false,[Lenovo ThinkPad/Commercial][LCFC][RPL][IWLAN][Jaguar-3] Wireless connection disconnected by driver issue,WiFi,Raptor Lake Client Platforms,,Raptor Lake Client Platforms,2026-06-18 07:52:55,,High,YB/Lost,0.99,2-High
2026,,false,[AC9560][Wi-Fi Driver 24.30.1.1] Event ID 5010 occurs every 30 minutes.,WiFi,Whiskey Lake,,Whiskey Lake,2026-06-19 10:29:32,2026-06-30 03:30:00,High,YB/Lost,0.1782,2-High
2026,WIFI-912788,false,[Panasonic][NVL][WhP2] CITU marginal test NG,WiFi,Nova Lake,Nova Lake,Nova Lake,2026-06-19 01:45:44,,High,OEM Tools,0.1975,2-High
2026,,false,[Samsung][MTL][AX211] PC didnt start connect after PD request/response.,WiFi,Meteor Lake,,Meteor Lake,2026-06-22 10:08:07,,High,P2P,0.6159,2-High
2026,,false,"[HQ][SS][GB6] connenct BT headphone,vedio/Audio playback will lag",BT,Wildcat Lake,,Wildcat Lake,2026-06-24 09:32:03,,Critical,Connectivity,0.1793,1-Critical
2026,,false,[Lenovo_IdeaPad][LCFC][NVL_H16C][ S712-15P][26H1][EVT] System hang 0x1B when switch CNVI mode to  Disable Integrated .,WiFi,Nova Lake,,Nova Lake,2026-06-24 08:00:37,,High,System Hang,0.1931,2-High
2026,,false,[HP][IEC][Broncos][Win11 25H2][RPL-HX][GaP2][SIO2486811]It will fail at step9 PowerPlanSettings and cant ping get respond 128 when run ME_PM_44.7.,WiFi,Raptor Lake Client Platforms,,Raptor Lake Client Platforms,2026-06-25 08:42:02,,High,Connectivity,0.1327,2-High
2026,,false,[SS][GB6] Some items not visible in Samsung Find APP  settings menu,BT,Wildcat Lake,,Wildcat Lake,2026-06-25 03:43:12,,Critical,Connectivity,0.1362,1-Critical
2026,,false,"[LG][HQ][14U40V][WCL][Win11]The unit shows  Exception (0x800705b4: This operation returned because the timeout period expired) error message after running Bluetooth - 4.0 Specification (2-Machine)(3/3 units,6/6 times)",BT,Wildcat Lake,,Wildcat Lake,2026-06-26 06:58:28,,High,Connectivity,0.1804,2-High
2026,,false,LG_14U40V_WCL,BT,Wildcat Lake,,Wildcat Lake,2026-06-26 06:42:42,2026-06-26 06:49:34,High,YB/Lost,0.4841,2-High
2026,,false,"[LG][HQ][14U40V][WCL][Win11]The unit shows HciExtensions12V2 ERROR - Received an error failure notification, failing test error message after running Bluetooth - HciExtensionsV2 (Development and Integration) test Fail(3/3 units,6/6 times)",BT,Wildcat Lake,,Wildcat Lake,2026-06-26 06:33:38,,High,HLK,0.2476,2-High
2026,,false,"[Aistone][Arrow Lake H 45][BE200] Lost all connection in Windows ""Wi-Fi"" list.",WiFi,Arrow Lake,,Arrow Lake-H,2026-06-27 11:31:55,,Low,Connectivity,0.1616,4-Low
2026,,false,[Dell_Compal][CSLP][Slate2_NVL][WhP2]Verify Wi-Fi CITU marginal test that result is fail,WiFi,Nova Lake,,Nova Lake,2026-06-29 08:55:41,,High,OEM Tools,0.2156,2-High
2026,,false,[VAIO][WCL][BT][BE211] BSOD(0x133) occurr  during reboot stress.,BT,Wildcat Lake,,Wildcat Lake,2026-06-29 10:24:46,,High,BSOD,0.5725,2-High
2026,,false,[Honor][ZhuQue][PTL][AX211][High probability]0x1ca BSOD,BT,Panther Lake,,Panther Lake,2026-06-29 07:53:07,,High,BSOD,0.6839,2-High
2026,,false,"[HP][IEC][Ernesto][MTL][BE200][SIO2487630] The available networks show ""NO Wi-Fi networks found"" after Unconfigure ME in F10",WiFi,Meteor Lake,,Meteor Lake,2026-06-30 02:38:32,,High,Connectivity,0.1918,2-High
