issue_year,jira_id,jira_is_sw_change,ips_title,technology,platform,jira_platform,ips_platform,ips_created_date,ips_closed_date,ips_priority,deduced_issue_category,category_confidence,jira_exposure
2021,,,[Lenovo-ThinkPad][LCFC][E14][AMD Cezanne][Intel ax200][20H2] 11b conductive throughput fail with ac66u AP,WiFi,(missing),,,2021-01-24 18:15:00,2021-03-31 00:00:00,,Performance,0.1791,(missing)
2021,,,"[DELL][CY21 AIO][RKL][AX201]When run CB aging, the system will BSOD.(DRIVER_POWER_STATE_FAILURE (9f)).",BT,(missing),,,2021-01-25 22:05:00,2021-03-10 00:00:00,,BSOD,0.2002,(missing)
2021,WIFI-100743,false,[Samsung][Mars-13][TyP2] HE160 RU-26T/52T Tx power issue for 6-7GHz,WiFi,Tiger Lake,Tiger Lake,,2021-01-25 03:41:00,2021-02-04 00:00:00,,RF,0.1316,2-High
2021,,,[Dell/Compal]NDT didn't work with AX210 module,WiFi,(missing),,,2021-01-25 23:44:00,2021-03-10 00:00:00,,BIOS,0.14,(missing)
2021,,,"[Lenovo-Ideapad][Compal][V350][TGL-U][20H1]- Hands-Free will disappear, when remove and reconnect Bluetooth headset during play music. ( F/R: 1/1unit)",BT,Tiger Lake,,Tiger Lake,2021-01-25 19:16:00,2021-02-22 00:00:00,,Connectivity,0.1665,(missing)
2021,WIFI-99257,false,"[Lenovo-ideaPad][Compal][L360][TGL][AX200][AX201][20H2]DUT1 Open mobile hotspot  with different network band,DUT2 will not be able to connect the hotspot.",WiFi,AMD Cezanne,AMD Cezanne,,2021-01-25 01:06:00,2021-02-22 00:00:00,,Connectivity,0.1535,2-High
2021,,,(Copy Of 00588364) [Dell-Wistron][TGL-H][Braodmoor15/15P]AX210 WiFi Yellow bang after warmboot,WiFi,Tiger Lake,,Tiger Lake,2021-01-25 07:05:00,2021-04-04 00:00:00,,YB/Lost,0.1057,(missing)
2021,,,[UNIS] [Compal][UNIS_Slinky][Tiger Lake][AX201][20H2]Cannot Serch AP SSID when Acess Point security type set WEP/WPA/WPA2..,WiFi,Tiger Lake,,Tiger Lake,2021-01-25 03:29:00,2021-08-07 00:00:00,,Performance,0.1074,(missing)
2021,WIFI-99033,false,[HUAWEI][HUAQIN][Intel TGL][Intel AX201[WIFI][20H1]System occur BSOD-9F during refresh BIOS stress,WiFi,Tiger Lake,Tiger Lake,,2021-01-25 17:23:00,2021-02-22 00:00:00,,BSOD,0.184,2-High
2021,WIFI-102805,true,[Samsung][Apollon-13R TGL][HrP2] Intel WLAN YB (code 10),WiFi,Tiger Lake,Tiger Lake,,2021-01-25 19:36:00,2021-07-07 00:00:00,,YB/Lost,0.1743,2-High
2021,WIFI-100240,false,[Huawei][Wingtech][CurieM][AMD Cezanne][AX200][20H2]The wireless function lost after reboot system(1/100 cycles),WiFi,AMD Cezanne,AMD Cezanne,,2021-01-26 22:52:00,2021-02-27 00:00:00,,YB/Lost,0.1229,2-High
2021,,,[HP] - SIO1953621 [Baffin][TGL][HRP2-22560][20H2] ? Can't move BT mouse cursor but left/right key has function after power off/on BT mouse.,BT,Tiger Lake,,Tiger Lake,2021-01-26 02:54:00,2021-03-10 00:00:00,,Connectivity,0.1678,(missing)
2021,WIFI-104646,false,[Lenovo-ideaPad][LCFC][Y550][intel CML-H][Intel ax201][20H1] 11N 20MHz conductive throughput 95db attenuation fail,WiFi,Comet Lake,Comet Lake,,2021-01-26 18:13:00,2021-03-17 00:00:00,,Performance,0.1803,2-High
2021,,,[Lenovo ThinkPad JP][LCFC][Drift3/Ironhide3][TGL][TyP2-1216][20H2]WLAN fail - Error due to lack of resources/WlanDisconnect/WirelessPlugin/TestPingGateway during HLK System - Sleep with IO Before and After (Reliability SysFund) test.(FR:1/3),WiFi,Tiger Lake,,Tiger Lake,2021-01-26 06:44:00,2021-04-08 00:00:00,,HLK,0.1369,(missing)
2021,,,[Lenovo ThinkPad JP][LCFC][Raptor2Blackbird2][TGL-H][TyP2 2230][20H2]After set Wireless Auto disconnection as enable in BIOS that Network & Internet settings will flicker once LAN cable plug-in.(FR:10/10 trials),WiFi,Tiger Lake,,Tiger Lake,2021-01-27 22:44:00,2021-08-07 00:00:00,,Connectivity,0.1169,(missing)
2021,,,[Emdoor][Infinix][IC819] ??Wireless??? ?????PC????????????????,WiFi,(missing),,,2021-01-27 01:27:00,2021-08-07 00:00:00,,P2P,0.2377,(missing)
2021,,,"[HP/Dogfood_Oleander/CML/HrP/20H2] A2DP swap voice to Hands free, music will auto stop, and Hands free no sound.",BT,Comet Lake,,Comet Lake,2021-01-27 23:36:00,2021-03-10 00:00:00,,Connectivity,0.1915,(missing)
2021,,,"[Lenovo-Thinkpad][LCFC][L14/L15 Gen2 Intel][TGL][CCP][20H2]After flash country code to ""DE"" that External Monitor can?t be connected successfully via miracast. (FR:2/2units 2/2trials)",WiFi,Tiger Lake,,Tiger Lake,2021-01-27 04:09:00,2021-02-24 00:00:00,,Connectivity,0.1438,(missing)
2021,WIFI-106580,false,[Huawei][Wingtech][CurieM][AMD Cezanne][AX200][20H2]The wireless will disconnect from   AP during online video playing overnight.,WiFi,AMD Cezanne,AMD Cezanne,,2021-01-27 00:12:00,2021-04-11 00:00:00,,P2P,0.1973,2-High
2021,,,[DELL][Compal][Andrews]WiFi lost function after resume from long time MS but WiFi show connected.,WiFi,(missing),,,2021-01-27 02:42:00,2021-04-03 00:00:00,,Connectivity,0.1111,(missing)
2021,,,[Lenovo ThinkPad JP][LCFC][Raptor2Blackbird2][TGL-H][TyP2 2230][20H2]AX210 WiFi YB (Code 10) happen when Restart long run stress test of Mike2 tool.(FR:24/37 clcyles),WiFi,Tiger Lake,,Tiger Lake,2021-01-28 02:49:00,2021-04-08 00:00:00,,YB/Lost,0.1262,(missing)
2021,WIFI-100337,false,[ASUS][COMPAL][A5401WRA][CML-S][INTEL8265][20H2][100%] Intel8265 5G AC80 TX T-put very low,WiFi,Comet Lake,Comet Lake,,2021-01-28 23:00:00,2021-03-17 00:00:00,,Performance,0.2024,2-High
2021,BT-28849,false,[Huawei][Quanta][BohrD/NobelD][TGL-U][AX201][20H2][BT][BUG-20210128-17585/804735630]BT scan failed after resume from connected standby,BT,Tiger Lake,Tiger Lake,,2021-01-28 09:20:00,,,Connectivity,0.184,2-High
2021,,,[ASUS in house][TGL][X712EA][AX201 2230][BT v22.10.0.2]BthA2dp.sys results in system crash while,BT,Tiger Lake,,Tiger Lake,2021-01-28 00:18:00,2021-02-01 00:00:00,,Connectivity,0.1441,(missing)
2021,,,"[HP] - SIO1958539 [Vlad ][JSL][HRP2-22560][20H2] ? No sound output from the BT headset when running ""Audio call"" via Skype.",BT,(missing),,,2021-01-28 17:54:00,2021-03-10 00:00:00,,Connectivity,0.2705,(missing)
2021,,,"[Lenovo-IdeaPad][HUAQIN][ThinkBook Plus G2][TGL][WiFi] MS Exit latency to long more than 3s , spec request 0.75s (fail rate:100%)",WiFi,Tiger Lake,,Tiger Lake,2021-01-28 18:14:00,2021-03-10 00:00:00,,Performance,0.111,(missing)
2021,BT-28846,false,"[HP] - SIO1939720 [Starcraft ][TGL][HRP2-22560][20H2] ? Unplugged AC adapter, found the sound will obviously lag about 2~4s.",BT,Tiger Lake,Tiger Lake,,2021-01-28 01:50:00,2021-03-31 00:00:00,,Performance,0.1875,2-High
2021,,,[HUAWEI][HUAQIN][Intel AX201][Intel TGL[20H2]PC occur connect timeout during ping baidu under connect internet,WiFi,Tiger Lake,,Tiger Lake,2021-01-28 21:59:00,2021-02-22 00:00:00,,P2P,0.1374,(missing)
2021,WIFI-99697,,test,WiFi,(missing),,,2021-01-29 02:38:00,2021-02-18 00:00:00,,Sensing,0.1215,(missing)
2021,WIFI-99719,,Final,WiFi,(missing),,,2021-01-29 05:42:00,2021-02-18 00:00:00,,P2P,0.1525,(missing)
2021,,,[SAMSUNG][Mars13][TGL][AX210D2W] Signaling Measure Fail by R&S CMW270+Z800A,WiFi,Tiger Lake,,Tiger Lake,2021-01-29 01:26:00,2021-02-18 00:00:00,,P2P,0.1234,(missing)
2021,,,[ASUS in house][MB][Problem] Microsoft rejected the INTEL Bluetooth driver version (V21.110) of the driver as a critical update[FR:100%],BT,(missing),,,2021-01-31 21:56:00,2021-04-14 00:00:00,,Connectivity,0.1581,(missing)
2021,,,"[Lenovo-IdeaPad][LCFC][Yoga C760-14ACZ][20H2]Shared folder copy unstably with interruption after resume from MS. (F/R: 2/2units, 2/20cycles)",WiFi,(missing),,,2021-01-31 22:05:00,2021-03-22 00:00:00,,Sensing,0.1102,(missing)
2021,WIFI-100192,false,[Huawei][Wingtech][CurieM][AMD Cezanne][AX200][20H2]BSOD(0x9f)occur after loop run fastboot(F/R:1/15units ;1/7500 cycles),WiFi,AMD Cezanne,AMD Cezanne,,2021-01-31 21:52:00,2021-02-01 00:00:00,,BSOD,0.295,2-High
2021,,,[Huawei][Quanta][WrightD][TGL-U][AX201][20H2][BT][BUG-20210129-17657]BT mouse lags within 1 sec after idle mouse 10-40 sec.,BT,Tiger Lake,,Tiger Lake,2021-01-31 20:11:00,,,Connectivity,0.1707,(missing)
2021,,,"[ThinkPad JP][Wistron][ThinkPad X1 Extreme Gen 4][TGL-H][AX210][20H2][100%]For Cheetah-1 FVT machines, SUT will auto disconnect after 2mins when connect two PC by bluetooth",BT,Tiger Lake,,Tiger Lake,2021-01-31 17:34:00,,,Connectivity,0.1511,(missing)
2021,WIFI-100527,false,[Huawei][Quanta][BohrD][TGL-U][AX201][20H1][WLAN][804740414] Wifi auto disconnects because miss beacon.,WiFi,Tiger Lake,Tiger Lake,,2021-01-31 23:32:00,2021-02-16 00:00:00,,P2P,0.109,2-High
2021,,,[Xiaomi][Inventec][A30/A31[TGL-H35][AX201][20H2]Spend long time to reconnect mobile-hotspot,WiFi,Tiger Lake,,Tiger Lake,2021-01-31 22:48:00,2021-04-06 00:00:00,,P2P,0.1406,(missing)
2021,,,[Huawei][Quanta][BohrD][TGL-U][AX201][20H2][BT][804745037] Single BohrD machine cannot use BLE mouse(AF30/M729).,BT,Tiger Lake,,Tiger Lake,2021-02-01 21:53:00,,,Connectivity,0.1684,(missing)
2021,,,[Zeus-1] Bluetooth mouse hang issue,BT,(missing),,,2021-02-01 22:34:00,,,Performance,0.1772,(missing)
2021,,,[Huawei][Quanta][EulerD][TGL-U][AX201][20H2][BT][804744585] Otter headphone auto disconnected.,BT,Tiger Lake,,Tiger Lake,2021-02-01 20:18:00,,,Connectivity,0.1857,(missing)
2021,WIFI-102949,false,"[Lenovo-ideaPad][Compal][L360][TGL][AX201][20H2]Unit resume from MS,system not connect to Access point 2 already,and will connect after about 1s.",WiFi,Tiger Lake,Tiger Lake,,2021-02-01 02:45:00,2021-03-23 00:00:00,,P2P,0.1146,2-High
2021,,,"[Lenovo Thinkpad China][LCFC][L14/L15 Gen2 AMD SIT][AMD-Cezanne][CcP][20H2]HLK test - Wlan Test - Wlan Device Reset Check test fail.(FR:2/2 units, 3 / 3 cycles)",WiFi,(missing),,,2021-02-01 19:51:00,2021-02-22 00:00:00,,HLK,0.3213,(missing)
2021,WIFI-102804,false,[Lenovo ThinkPad JP][LCFC][X1 Carbon 6th][KBL][8265]<Customer Complain>WLAN speed unstable under Huawei AirEngine6760-X1 Wi-Fi 6 AP,WiFi,Kaby Lake Refresh,Kaby Lake Refresh,,2021-02-01 20:24:00,2021-06-18 00:00:00,,Sensing,0.1239,2-High
2021,,,[Lenovo ThinkPad JP][LCFC][Tiger/Serval][TGL][CCP][20H2]Can't search other BT device or just one. (FR: 1 /10 units),BT,Tiger Lake,,Tiger Lake,2021-02-02 04:42:00,,,Connectivity,0.1991,(missing)
2021,,,[Lenovo-ThinkPad][Wistron][X12 Detachable Gen1][TGL-U][AX201][20H2][70%]BT Mouse response lag issue after idle some time.,BT,Tiger Lake,,Tiger Lake,2021-02-02 02:45:00,2021-03-17 00:00:00,,Performance,0.1616,(missing)
2021,WIFI-100483,true,[HUAWEI][HUAQIN][AMD Lucienne-U][Intel AX200][20H2][WIFI]DUT have occur BSOD-D1 during running stress via HW tool,WiFi,AMD Lucienne,AMD Lucienne,,2021-02-02 18:04:00,2021-04-05 00:00:00,,BSOD,0.1807,1-Critical
2021,,,[Acer][Wistron][Intel RKL-S][vfRex][AIO][Modern Standby] Wi-Fi virtual adaptor #2 yellow bang after system wake up from Modern Standby.,WiFi,(missing),,,2021-02-02 19:03:00,2021-03-07 00:00:00,,Sensing,0.194,(missing)
2021,,,[Lenovo-IdeaPad][Huaqin][Lenovo S560-16ITL][Tiger Lake]BT mouse has a delay about one second after idle BT mouse about 3s(F/R:6/6),BT,Tiger Lake,,Tiger Lake,2021-02-03 03:08:00,2021-04-13 00:00:00,,Performance,0.2046,(missing)
2021,BT-28850,false,"(Copy Of 00589420) [HP] - SIO1939720 [Starcraft ][TGL][HRP2-22560][20H2] ? Unplugged AC adapter, found the sound will obviously lag about 2~4s.",BT,Tiger Lake,Tiger Lake,,2021-02-03 19:55:00,2021-02-23 00:00:00,,Performance,0.1931,3-Medium
2021,,,[Dell/Compal][TGL] AX201 BT mouse resume time delay,BT,Tiger Lake,,Tiger Lake,2021-02-03 21:37:00,2021-03-01 00:00:00,,Connectivity,0.1549,(missing)
2021,WIFI-103875,false,[Xiaomi][A30/31][AX201]Connection failure or abortion happen frequently while connecting to the CH149 AP that is created using PIE APIs,WiFi,Tiger Lake,Tiger Lake,,2021-02-03 00:44:00,2021-03-30 00:00:00,,P2P,0.1116,2-High
2021,WIFI-104639,false,[SAMSUNG]-[TGL][AX210D2W] TyP2 EVM (Constellation OFDM) Failed at 6895MHz,WiFi,Tiger Lake,Tiger Lake,,2021-02-03 16:59:00,2021-03-04 00:00:00,,P2P,0.1203,2-High
2021,,,[Huawei][Quanta][BohrM/NobelM][Lucienne]AX200][20H2][BT][804751607] HP BLE 3CY37PA  mouse doesn't work after reboot OS.,BT,(missing),,,2021-02-05 02:47:00,,,Connectivity,0.1662,(missing)
2021,WIFI-102802,false,[Lenovo ThinkPad JP][LCFC][X390T490 P73][CML WHL][9560 AX201AX200]It will occur BSOD during change the Wireless Mode on TP-Link XDR3020 with 22.30.0.11,WiFi,Whiskey Lake,Whiskey Lake,,2021-02-05 00:34:00,2021-04-08 00:00:00,,BSOD,0.1372,2-High
2021,WIFI-106949,true,DRTU output table of TyP2 - max. increasing gain by PPAG,WiFi,Tiger Lake,Tiger Lake,,2021-02-07 23:20:00,2021-09-04 00:00:00,,UEFI,0.1084,2-High
2021,,,[Andrews][RF] SAR Table Not Change Issue,WiFi,(missing),,,2021-02-07 22:59:00,2021-04-03 00:00:00,,RF,0.1816,(missing)
2021,,,"[Huawei][Quanta][EulerD][TGL-UP4][AX201][20H2][804758086] BT mouse cannot work suddenly, on/off BT will function resume.",BT,Tiger Lake,,Tiger Lake,2021-02-07 19:08:00,,,Connectivity,0.153,(missing)
2021,,,[Huawei][Quanta][NobelD][TGL-U][AX201][20H1][WiFi][804759491] Single NobelD machine cannot connect wifi AP(channel 10).,WiFi,Tiger Lake,,Tiger Lake,2021-02-08 03:32:00,2021-02-08 00:00:00,,P2P,0.154,(missing)
2021,WIFI-103118,true,[Samsung] [Venus-13TGL] [TyP2] D1 BSOD happened during Windiag test,WiFi,Tiger Lake,Tiger Lake,,2021-02-08 17:47:00,2021-03-10 00:00:00,,BSOD,0.2685,2-High
2021,,,[ASUS Quanta][X532EQ][TGL][AX200 WLAN:22.10.0.7 / BT:22.10.0.2] AX200 WiFi and BT lost when boot-up on project X532EQ(Tiger lake),WiFi,Tiger Lake,,Tiger Lake,2021-02-09 00:02:00,2021-04-27 00:00:00,,YB/Lost,0.1507,(missing)
2021,BT-30088,false,[Lenovo ThinkPad JP][LCFC][Drift3/Ironhide3][SVT][TGL][TYP2][20H2] BSOD 0x5c after restart by manual(FR:2/600 units),BT,Tiger Lake,Tiger Lake,,2021-02-13 21:09:00,,,BSOD,0.1656,2-High
2021,WIFI-102934,true,"[DELL Corp. DT/D11 Buffalo-MFF/Pegatorn/RKL-S+Q570][WIFI] Run Intel PETS PM_ST_11 failed in ""Check that the Host responds - WLAN""",WiFi,Rocket Lake,Rocket Lake,,2021-02-14 10:50:00,2021-04-19 00:00:00,,Connectivity,0.0978,2-High
2021,WIFI-102803,false,Ping times out when in battery mode,WiFi,Comet Lake,Comet Lake,,2021-02-15 18:56:00,2021-02-17 00:00:00,,Sensing,0.1044,2-High
2021,WIFI-102936,true,[Lenovo_IdeaPad][Compal][S560 Pro-14ITL][20H2] Unit show BSoD: 0xd1 when run CB stress (1/10),WiFi,Tiger Lake,Tiger Lake,,2021-02-16 18:38:00,2021-04-12 00:00:00,,BSOD,0.2168,2-High
2021,,,[ASUS MB BU][Z590][WHQL TEST][Tiger Lake][AX210 22.20.0.3] WHQL TEST_LEExtendedAdvertising Function fail,BT,Tiger Lake,,Tiger Lake,2021-02-17 18:37:00,2021-03-17 00:00:00,,HLK,0.1529,(missing)
2021,,,[ASUS][Customer Complaint][UX425EA][TGL][AX201][BT v22.20.0.3]BT mouse lag while general using,BT,Tiger Lake,,Tiger Lake,2021-02-17 02:46:00,2021-03-02 00:00:00,,Performance,0.1748,(missing)
2021,,,"[Lenovo-ideaPad][Compal][L360][TGL][AX201][20H2]Stress_S4_35'C, Unit can't resume from S4 and power LED show flicker and then idle in DC show black screen and have minidump and memory dump(0x9f).",WiFi,Tiger Lake,,Tiger Lake,2021-02-17 19:52:00,2021-03-22 00:00:00,,Connectivity,0.1147,(missing)
2021,,,[ASUS][TGL][WLAN]How to confirm the function of WoWLAN from MS is workable with DC mode ?,WiFi,Tiger Lake,,Tiger Lake,2021-02-17 01:24:00,2021-03-11 00:00:00,,Sensing,0.1679,(missing)
2021,,,[Dell]BT YB in normal Windows 10 after BT 22.10 driver was injected by WinPE.,BT,(missing),,,2021-02-17 19:04:00,2021-03-15 00:00:00,,Connectivity,0.1619,(missing)
2021,,,[LG][16Z90P][TGL/AX201/20H2] There is a delay before a Bluetooth mouse responds after it has been inactive,BT,Tiger Lake,,Tiger Lake,2021-02-18 16:58:00,2021-03-01 00:00:00,,Performance,0.1654,(missing)
2021,,,"[Huaqin][Lenovo][Tiger lake UP4][ThinkBook Plus Gen2][SIT] Hands-free mode lost after reconnecting BT headset/speaker. (F/R: 2/2 uuts, 8/10 cycles)",BT,Tiger Lake,,Tiger Lake,2021-02-18 22:07:00,2021-03-22 00:00:00,,Connectivity,0.2061,(missing)
2021,,,"[Lenovo Thinkpad China][LCFC][L14/L15 Gen2 AMD][AMD-Cezanne][CcP][20H2]BT lost and YB during Restart stress test with Mike2 Tool.(error code 38)(FR:4/15 units, 2 / 300 cycles)",BT,(missing),,,2021-02-19 00:14:00,2021-02-23 00:00:00,,YB/Lost,0.2302,(missing)
2021,WIFI-103850,false,[ASUS in house]UEFI[AX201] UEFI Wi-Fi authentication issue,WiFi,Comet Lake,Comet Lake,,2021-02-19 01:30:00,2021-03-04 00:00:00,,UEFI,0.3875,3-Medium
2021,,,"Kona Alisan AML-Y_CcP 1216(22.20.0.6) - [Intel][ODT]:""Intel Wireless Bluetooth"" is Yellow Bang in Device manager",BT,(missing),,,2021-02-21 18:19:00,2021-08-22 00:00:00,,Connectivity,0.156,(missing)
2021,,,"[Lenovo-ThinkPad][Wistron][L13 Gen 2][CZN][AX200][20H2][100%]Ares2-AMD_Pro_W10:UMA:20H2:HLK:Wlan Test - Wlan Device Reset Check failed due to crash with exception code 0xC0000005 occurred in module ""unknown"" and driver will be yellow bang after",WiFi,(missing),,,2021-02-21 21:19:00,2021-03-23 00:00:00,,YB/Lost,0.1521,(missing)
2021,WIFI-104519,false,[Lenovo-ideaPad][Compal][L360][TGL][AX200][AX201][20H2][L360-15ACH_P0P1 FVT] The other unit(Unit B) can't find mobile hotspot when unit A connect 2.4GHz AP and 'Network band' choose 5GHz in mobile hotspot.,WiFi,Tiger Lake,Tiger Lake,,2021-02-21 18:56:00,2021-04-19 00:00:00,,Connectivity,0.1512,2-High
2021,,,"[Lenovo-ideaPad][Compal][L360][AX200][20H2][L360-15ACH_E3 FVT] Stress_Manual_WB, Unit show bluescreen on AC (BSOD:0xd1).",WiFi,(missing),,,2021-02-22 22:07:00,2021-04-12 00:00:00,,BSOD,0.1672,(missing)
2021,,,"[Lenovo-ThinkPad][Wistron][L13 Gen 2][CZN][AX200][20H2][65%][LR][Ares2_AMD] FVT2.0: SUT show Bluetooth error message during Restrat longrun(FR: 18/28 units, 130/3550 cycles)",BT,(missing),,,2021-02-23 22:03:00,2021-03-29 00:00:00,,Connectivity,0.2005,(missing)
2021,WIFI-104028,true,[HUAWEI][HUAQIN][AMD Lucienne-U][Intel AX200][20H2]PIE port call fail,WiFi,AMD Lucienne,AMD Lucienne,,2021-02-23 00:25:00,2021-04-05 00:00:00,,P2P,0.1011,1-Critical
2021,WIFI-104048,false,"[HUAWEI][HUAQIN][Intel CML][Intel 9560][19H2]Intel 9560 can switch Pass in the same environment, but Intel 200 cannot",WiFi,Comet Lake,Comet Lake,,2021-02-23 03:56:00,2021-04-05 00:00:00,,Connectivity,0.1173,2-High
2021,,,"[Lenovo-ThinkPad][Wistron][L13 Gen 2][CZN][AX200][20H2][15%][LR][Ares2_AMD] FVT2.0: SUT show Bluetooth error message during S4 longrun(FR: 4/28 units, 108/3550 cycles)",BT,(missing),,,2021-02-23 22:20:00,2021-03-29 00:00:00,,Connectivity,0.1797,(missing)
2021,WIFI-104345,false,"[Huawei][Quanta][BohrM][Lucienne][AX200][20H2][WiFi][BUG-20201203-15317] PC connects mobile phone to create Multi-screen Collaboration, find the soft AP channel is 2.4G(assert 0xe904).",WiFi,Tiger Lake,Tiger Lake,,2021-02-23 04:47:00,2021-03-15 00:00:00,,P2P,0.3052,2-High
2021,,,[Lenovo IdeaPad][Gaming]  BOSD while WIFI download,WiFi,(missing),,,2021-02-24 17:52:00,2021-03-29 00:00:00,,Performance,0.1108,(missing)
2021,,,Wifi device lost after resume from S4/S5.,WiFi,(missing),,,2021-02-24 01:43:00,2021-03-21 00:00:00,,YB/Lost,0.2042,(missing)
2021,,,[Huawei][Quanta][EulerD][TGL-U][AX201][20H2][BT][BUG-20201104-13450] BT mouse lags during low power status.,BT,Tiger Lake,,Tiger Lake,2021-02-24 03:50:00,,,Connectivity,0.1459,(missing)
2021,,,[ADL-S] [Dell consumer. DT/D12 Tracer&Widowmaker/Foxconn/ADL-S+H670&Z690][Bluetooth]: Delay was observed in switching Mp3 song back to Bluetooth Headset after ending Skype Audio call,BT,Alder Lake,,Alder Lake,2021-02-24 17:55:00,2021-03-23 00:00:00,,Connectivity,0.1964,(missing)
2021,BT-33735,true,[Huawei][Quanta][KelvinD][TGL-U][AX201][20H2][BT][804776394] BT function full lost during on-line game playing.,BT,Tiger Lake,Tiger Lake,,2021-02-24 03:06:00,,,YB/Lost,0.1723,2-High
2021,WIFI-105174,false,"[Huawei][Quanta][H81][CezanneM][AX200][20H2][WiFi][BUG-20210224-18726] After DUT Miracast sucessfully , connect to 2.4G/5G WIFI , Miracast will disconnect",WiFi,AMD Cezanne,AMD Cezanne,,2021-02-24 17:00:00,2021-03-29 00:00:00,,P2P,0.1974,2-High
2021,,,"[lenovo-IdeaPad][S750-13ACN][AMD-Cezanne][20H2][AX200]UUT occer BSOD(code:0xD1) when play 1080P movies.(F/R:1/2 UUTs, 1/2 cycles)",WiFi,(missing),,,2021-02-25 04:27:00,2021-04-26 00:00:00,,BSOD,0.2341,(missing)
2021,WIFI-104520,false,[Lenovo-ideaPad][LCFC][Y550][intel CML-H][Intel ax201][20H1] 11N 20MHz conductive throughput 95db attenuation fail,WiFi,Comet Lake,Comet Lake,,2021-02-25 01:02:00,2021-06-14 00:00:00,,Performance,0.1803,2-High
2021,,,[Acer][TigerLake] [Huaqin][OBOE_TL][NB2700]AX201 Wake on Wlan function fail.,WiFi,Tiger Lake,,Tiger Lake,2021-02-25 00:15:00,2021-03-25 00:00:00,,Sensing,0.117,(missing)
2021,,,[Compal][Dell][Andrews]1.1.0 BIOS 20H2 CB STRESS BSOD_Driver_Power_State_failure with dump,WiFi,(missing),,,2021-02-25 18:47:00,2021-03-21 00:00:00,,BIOS,0.119,(missing)
2021,WIFI-104641,false,[Dell][Compal][Italia_TGL/ Andrews] Miracast cannot connect on L10N (RU/PL) OS,WiFi,Tiger Lake,Tiger Lake,,2021-02-25 19:14:00,2021-04-04 00:00:00,,P2P,0.117,2-High
2021,WIFI-106138,true,"[Dell][Wistron][TGL-H][StradaleMLK] System shows BSOD ""DRIVER_IRQL_NOT_LESS_OR_EQUAL"" during idle in OS.",WiFi,Tiger Lake,Tiger Lake,,2021-02-25 23:05:00,2021-04-04 00:00:00,,BSOD,0.1767,2-High
2021,WIFI-108511,true,[Lenovo][Bitland-SZ][Y760s][AMD Cezanne H][R5/R7/R9][SIT_20H2_manual stress][F/R 2/10Unnits  2/2500]The DUT couldn't find the network during resume from manual S3,WiFi,AMD Cezanne,AMD Cezanne,,2021-02-26 23:00:00,2021-05-18 00:00:00,,Connectivity,0.119,2-High
2021,WIFI-105180,false,[Huawei][Quanta][BohrD][TGL-U][AX201][20H1][WiFi][804783154] Can connect wifi AP but hardly to access the Internet (Assert 0xC/0x8516),WiFi,Tiger Lake,Tiger Lake,,2021-02-27 10:19:00,2021-03-29 00:00:00,,P2P,0.1219,3-Medium
2021,WIFI-104998,false,"[HUAWEI][HUAQIN][AMD Cezanne][Intel AX200][20H2][WIFI]The mobile phone connects to the PC, shares the network with the PC through USB,PC can't share 5g hotspot.",WiFi,AMD Cezanne,AMD Cezanne,,2021-02-28 22:49:00,2021-04-05 00:00:00,,P2P,0.1811,2-High
2021,,,"[Lenovo-IdeaPad][HUAQIN][ThinkBook Plus G2][TGL][AX201] [20H2][100%][SIT]The mouse pointer frozen 1~2 sec when the BT mouse is idle for several minutes. (F/R: 2/2 uuts, 10/10 cycles)",BT,Tiger Lake,,Tiger Lake,2021-03-01 18:55:00,2021-04-05 00:00:00,,Connectivity,0.1858,(missing)
